Frame, SubFrame, COPx(mm), COPy(mm)
1056,2,106.53,236.73
1056,3,107.07,238.08
1056,4,106.88,236.44
1057,0,107.64,237.03
1057,1,107.68,236.11
1057,2,107.31,236.42
1057,3,106.56,235.79
1057,4,107.44,235.72
1058,0,107.08,235.84
1058,1,107.29,236.13
1058,2,106.89,236.72
1058,3,107.83,235.11
1058,4,108.17,236.15
1059,0,107.2,235.6
1059,1,107.69,235.8
1059,2,107.1,234.61
1059,3,107.55,236.06
1059,4,107.32,236.09
1060,0,107.56,236.36
1060,1,107.2,233.79
1060,2,108.37,236.88
1060,3,107.23,235.14
1060,4,108,236.16
1061,0,107.08,234.79
1061,1,107.72,236.08
1061,2,107.3,236.55
1061,3,108.2,235.41
1061,4,107.5,235.21
1062,0,108.3,236.81
1062,1,107.66,234.95
1062,2,108.15,236.35
1062,3,107.91,235.62
1062,4,107.99,234.24
1063,0,107.41,235.88
1063,1,107.38,235.76
1063,2,108.32,234.86
1063,3,108.01,236.75
1063,4,108.51,235.47
1064,0,108.54,236.79
1064,1,108.61,235.66
1064,2,108.22,234.21
1064,3,109.27,235.45
1064,4,108.81,235.55
1065,0,109.23,235.5
1065,1,108.47,236.22
1065,2,108.89,234.29
1065,3,109.21,236.86
1065,4,108.78,236.29
1066,0,108.48,234.75
1066,1,109.09,236.33
1066,2,108.77,234.96
1066,3,109.48,235.3
1066,4,108.82,234.92
1067,0,109.46,234.27
1067,1,109.66,236.36
1067,2,109.66,234.86
1067,3,108.75,234.98
1067,4,110.51,236.71
1068,0,109.27,235.63
1068,1,110.41,235.01
1068,2,108.68,235.47
1068,3,109.98,234.93
1068,4,109.39,235.68
1069,0,109.5,234.99
1069,1,109.26,235.18
1069,2,109.15,235.27
1069,3,109.05,234.9
1069,4,109.66,234.41
1070,0,109.05,235.49
1070,1,109.86,233.82
1070,2,109.7,236.62
1070,3,108.4,234.35
1070,4,109.19,235.24
1071,0,109.22,236.7
1071,1,109.72,236.91
1071,2,109.04,235.65
1071,3,109.24,235.79
1071,4,109.04,235.05
1072,0,110.05,236.65
1072,1,107.69,235.68
1072,2,109.4,236.12
1072,3,109.19,237.63
1072,4,109.35,235.72
1073,0,108.93,238.01
1073,1,109.6,237.33
1073,2,109.42,235.83
1073,3,109.17,236.61
1073,4,108.27,236.58
1074,0,109.25,236.72
1074,1,108.79,236.93
1074,2,109.01,236.31
1074,3,109.05,237.46
1074,4,108.41,236.92
1075,0,108.61,235.85
1075,1,109.4,236.61
1075,2,108.24,237.07
1075,3,108.6,236.04
1075,4,108.24,237.81
1076,0,108.26,235.71
1076,1,108.97,236.94
1076,2,108.54,236.71
1076,3,108.8,236.76
1076,4,108.85,236.43
1077,0,107.76,237.16
1077,1,108.26,235.88
1077,2,108.25,236.16
1077,3,108.35,235.35
1077,4,108.5,237.17
1078,0,107.71,236.16
1078,1,108.36,236.24
1078,2,108.59,236.51
1078,3,108.17,236.41
1078,4,107.89,236.78
1079,0,108.38,236.08
1079,1,107.45,236.52
1079,2,107.82,236.53
1079,3,107.29,236.49
1079,4,107.76,236.58
1080,0,108.03,236.66
1080,1,107.42,235.95
1080,2,108.11,238.08
1080,3,107.61,236.1
1080,4,107.62,236.4
1081,0,107.46,236.67
1081,1,107.51,236.93
1081,2,107.76,235.99
1081,3,107.65,236.5
1081,4,106.93,235.3
1082,0,107.13,237.5
1082,1,106.92,236.33
1082,2,107.27,236.82
1082,3,107.16,236.58
1082,4,107.8,237
1083,0,106.83,236.26
1083,1,107.47,236.93
1083,2,107.38,235.39
1083,3,107.12,237.07
1083,4,107.16,236.74
1084,0,107.33,237.05
1084,1,107.18,236.74
1084,2,107.49,236.49
1084,3,106.87,237.27
1084,4,107.85,235.75
1085,0,107.22,235.95
1085,1,107.17,237.33
1085,2,106.23,237.17
1085,3,106.26,236.85
1085,4,106.57,237.95
1086,0,106.92,236.19
1086,1,106.58,236.89
1086,2,106.38,236.75
1086,3,106.51,236.8
1086,4,106.6,237.5
1087,0,105.33,237.43
1087,1,106.18,236.93
1087,2,106.66,238.04
1087,3,106.81,236.14
1087,4,106.58,237.35
1088,0,105.95,235.78
1088,1,106.92,236.5
1088,2,105.63,237.21
1088,3,106.02,236.92
1088,4,105.2,236.81
1089,0,105.67,237.61
1089,1,106.26,236.27
1089,2,106.04,238.37
1089,3,104.84,235.77
1089,4,105.99,236.94
1090,0,105.28,237.5
1090,1,105.79,237.1
1090,2,105.76,237.11
1090,3,106.09,237.3
1090,4,106.09,236.86
1091,0,105.93,237.73
1091,1,105.74,236.09
1091,2,106.46,236.86
1091,3,105.2,236.96
1091,4,105.42,236.64
1092,0,105.57,237.25
1092,1,105.96,236.96
1092,2,105.38,237.09
1092,3,105.7,237.59
1092,4,105,237.12
1093,0,105.71,236.7
1093,1,105.8,237.52
1093,2,105.24,235.74
1093,3,105.43,237.95
1093,4,104.5,236.9
1094,0,105.11,237.6
1094,1,104.94,237.14
1094,2,105.06,237.64
1094,3,105.67,236.41
1094,4,105.91,237.71
1095,0,104.91,236.13
1095,1,105.17,238.43
1095,2,104.71,237.03
1095,3,105.58,237.36
1095,4,105.43,238.22
1096,0,105.77,237.82
1096,1,105.47,237.74
1096,2,105.28,237.89
1096,3,105.19,237.39
1096,4,105.48,238.47
1097,0,104.35,238.2
1097,1,105.42,237.63
1097,2,104.73,238.91
1097,3,105.61,237.8
1097,4,105.46,238.92
1098,0,104.81,238.11
1098,1,105.28,238.64
1098,2,105.28,238.63
1098,3,104.49,238.81
1098,4,105.79,237.49
1099,0,105.09,238.91
1099,1,104.74,237.72
1099,2,105.63,238.63
1099,3,104.24,237.21
1099,4,105.74,238.55
1100,0,105.22,238.36
1100,1,104.14,238.2
1100,2,105,238.09
1100,3,105.32,239.31
1100,4,104.64,238.1
1101,0,106.04,239.02
1101,1,104.82,238.37
1101,2,105.67,237.86
1101,3,105.15,239.29
1101,4,104.63,238.68
1102,0,105.05,238.18
1102,1,104.56,238.42
1102,2,104.91,238.17
1102,3,104.91,238.6
1102,4,104.8,238.39
1103,0,105.63,238.36
1103,1,105.24,239.23
1103,2,104.26,237.66
1103,3,104.94,239.03
1103,4,104.77,237.99
1104,0,104.32,238.79
1104,1,105.27,238.78
1104,2,104.98,238.41
1104,3,104.52,238.19
1104,4,104.98,239
1105,0,103.56,238.07
1105,1,104.76,238.74
1105,2,104.1,238.66
1105,3,105.05,239.11
1105,4,104.75,238.59
1106,0,105.22,239.26
1106,1,104.75,238.32
1106,2,105.46,238.78
1106,3,104.41,238.12
1106,4,105.32,238.57
1107,0,104.61,237.8
1107,1,105.16,238.86
1107,2,104.96,239.01
1107,3,104.85,237.47
1107,4,105.28,238.17
1108,0,105.75,238.24
1108,1,105.11,237.25
1108,2,105,238.37
1108,3,105.2,238.5
1108,4,105.14,237.68
1109,0,104.86,239.5
1109,1,105.53,237.21
1109,2,105.43,238.47
1109,3,105.43,238.03
1109,4,105.28,238.87
1110,0,105.42,237.74
1110,1,104.87,237.84
1110,2,105.43,238.6
1110,3,105.7,239.11
1110,4,105.15,237.19
1111,0,106.27,239.13
1111,1,105.27,237.7
1111,2,106.09,237.64
1111,3,105.77,238.65
1111,4,105.13,238.1
1112,0,105.39,238.76
1112,1,105.37,237.92
1112,2,105.22,237.59
1112,3,105.96,239.07
1112,4,105.51,237.66
1113,0,106.37,237.58
1113,1,106,238.76
1113,2,105.56,237.77
1113,3,106.12,237.45
1113,4,105.86,238.56
1114,0,105.95,237.01
1114,1,106.18,238.6
1114,2,105.8,237.11
1114,3,107.15,237.71
1114,4,105.82,238.89
1115,0,106.25,238.12
1115,1,106.39,238.72
1115,2,106.42,238.27
1115,3,106.54,237.88
1115,4,107.11,238.9
1116,0,106.66,237.92
1116,1,107.19,236.64
1116,2,106.77,238.89
1116,3,105.85,236.79
1116,4,107.13,238.58
1117,0,106.56,237.85
1117,1,106.61,238.85
1117,2,106.31,239.08
1117,3,106.67,237.76
1117,4,106.72,238.9
1118,0,106.74,239.63
1118,1,105.95,238.18
1118,2,106.82,238.37
1118,3,106.05,238.69
1118,4,106.97,238.86
1119,0,106.77,238.85
1119,1,107.07,238.17
1119,2,106.86,238.48
1119,3,107.01,239.27
1119,4,106.53,238.9
1120,0,107.23,239.24
1120,1,106.17,239.32
1120,2,106.66,238.8
1120,3,106.56,239.91
1120,4,106.47,238.67
1121,0,106.79,238.98
1121,1,106.52,239.96
1121,2,106.25,240.16
1121,3,106.04,239.6
1121,4,105.57,240.55
1122,0,106.58,240.5
1122,1,106.97,240.94
1122,2,106.39,239.46
1122,3,106.46,240.61
1122,4,105.75,240.43
1123,0,106.32,240.41
1123,1,106.08,240.6
1123,2,106.16,239.92
1123,3,105.93,240.73
1123,4,106.92,240.84
1124,0,106.2,240.07
1124,1,106.67,240.41
1124,2,105.81,240.23
1124,3,106.28,241.17
1124,4,105.74,241.14
1125,0,105.69,239.72
1125,1,105.6,242.16
1125,2,106.27,240.17
1125,3,106.08,240.01
1125,4,106.59,239.28
1126,0,105.76,241.3
1126,1,106.34,240.51
1126,2,105.78,240.82
1126,3,105.89,239.83
1126,4,105.76,242.58
1127,0,105.83,240.35
1127,1,105.98,240.79
1127,2,106.88,239.95
1127,3,106.11,240.42
1127,4,105.6,240.07
1128,0,105.55,240.55
1128,1,105.3,240.01
1128,2,105.32,241.91
1128,3,104.9,241.35
1128,4,106.19,241.94
1129,0,104.61,240.82
1129,1,105.84,240.17
1129,2,105.13,241.74
1129,3,105.57,240.06
1129,4,104.33,241.49
1130,0,106.46,242
1130,1,105.43,240.76
1130,2,105.54,241.57
1130,3,105.77,241.66
1130,4,106.23,240.14
1131,0,105.72,241.26
1131,1,104.99,240.66
1131,2,105.37,240.66
1131,3,105.85,241.15
1131,4,105.11,241.3
1132,0,105.35,241.71
1132,1,105.56,242.27
1132,2,106.17,238.71
1132,3,105.6,241.49
1132,4,105.56,241.09
1133,0,105.47,240.85
1133,1,105.24,241.93
1133,2,105.58,240.77
1133,3,105.78,241.34
1133,4,105.13,242.44
1134,0,105.93,240.8
1134,1,105.9,241.98
1134,2,104.28,240.47
1134,3,105.14,242.29
1134,4,104.93,242.04
1135,0,104.77,240.97
1135,1,105.24,242.69
1135,2,104.47,243.11
1135,3,105.42,241.2
1135,4,105.32,242.16
1136,0,105.06,241.79
1136,1,105.56,242.85
1136,2,104.83,242.56
1136,3,105.57,241.09
1136,4,105.77,243.29
1137,0,104.24,243.04
1137,1,105.19,242.26
1137,2,105.52,241.86
1137,3,104.25,241.85
1137,4,105.46,241.92
1138,0,104.34,242.67
1138,1,104.26,241.24
1138,2,105.24,242.97
1138,3,103.98,241.76
1138,4,104.83,242.26
1139,0,105,242.01
1139,1,103.9,243.74
1139,2,105.41,243.88
1139,3,105.04,243.86
1139,4,104.19,242.49
1140,0,104.69,244.16
1140,1,104,242.67
1140,2,104.73,243.1
1140,3,104.48,242.26
1140,4,104.13,242.98
1141,0,104.7,242.68
1141,1,103.79,242.08
1141,2,104.05,242.02
1141,3,105.39,244.47
1141,4,103.26,242.37
1142,0,104.72,241.32
1142,1,104.92,243.26
1142,2,103.49,242.02
1142,3,104.02,242.78
1142,4,104.19,242.33
1143,0,103.68,242.01
1143,1,104.1,242.86
1143,2,104.07,242.3
1143,3,103.9,241.54
1143,4,104.59,241.29
1144,0,103.62,241.19
1144,1,104.51,242.67
1144,2,103.62,241.61
1144,3,103.26,242.91
1144,4,104.25,242.44
1145,0,103.88,243.34
1145,1,103.82,241.6
1145,2,103.85,242.31
1145,3,103.48,240.85
1145,4,104.09,243.75
1146,0,103.09,242.32
1146,1,102.8,243.59
1146,2,103.42,242.36
1146,3,104.26,243.18
1146,4,104.07,242.73
1147,0,104.22,242.76
1147,1,103.34,242.16
1147,2,103.47,243.04
1147,3,103.54,242.27
1147,4,102.9,242.76
1148,0,103.83,242.19
1148,1,104.2,243.07
1148,2,103.43,241.91
1148,3,103.17,241.98
1148,4,103.66,242.46
1149,0,103.43,241.63
1149,1,102.75,241.56
1149,2,102.47,241.93
1149,3,103.35,241.98
1149,4,103.67,241.88
1150,0,102.98,242.7
1150,1,103.57,240.93
1150,2,103.8,242.37
1150,3,102.34,241.15
1150,4,103.05,242.36
1151,0,102.12,240.57
1151,1,103.06,241.63
1151,2,103.15,241.41
1151,3,102.76,242.9
1151,4,102.25,240.5
1152,0,103.76,242.25
1152,1,102.39,241.28
1152,2,103.2,241.08
1152,3,102.46,241.67
1152,4,102.93,241.59
1153,0,103.04,241.66
1153,1,102.57,241.73
1153,2,101.46,241.3
1153,3,103.39,241.69
1153,4,101.66,240.69
1154,0,102.33,240.31
1154,1,101.78,241.9
1154,2,102.23,240.54
1154,3,102.25,241.12
1154,4,101.6,241.49
1155,0,102.53,240.45
1155,1,103.03,240.37
1155,2,102.55,241.18
1155,3,102.59,239.97
1155,4,102.24,241.44
1156,0,101.75,239.46
1156,1,102.75,240.74
1156,2,101.6,240.18
1156,3,101.94,240.06
1156,4,102.6,240.42
1157,0,102.06,240.42
1157,1,101.7,239.06
1157,2,102.22,241.33
1157,3,101.33,238.46
1157,4,102.75,240.32
1158,0,101.77,239.18
1158,1,102.17,240.81
1158,2,101.51,239.83
1158,3,101.81,239.9
1158,4,101.29,239.41
1159,0,102.38,240.94
1159,1,100.62,239.35
1159,2,102.18,239.74
1159,3,101.53,239.54
1159,4,101.88,238.99
1160,0,101.59,239.19
1160,1,101.27,238.72
1160,2,101.44,239.03
1160,3,101.28,239.45
1160,4,100.66,238.87
1161,0,102.15,239.07
1161,1,101.03,238.91
1161,2,101.44,238.75
1161,3,101.48,239.27
1161,4,101.62,238.01
1162,0,101.49,239.59
1162,1,100.92,239.14
1162,2,101.07,238.87
1162,3,101.46,238.26
1162,4,101.09,239.16
1163,0,101.05,237.86
1163,1,101.44,238.44
1163,2,100.9,237.5
1163,3,101.22,239.06
1163,4,100.69,238.58
1164,0,100.77,239.41
1164,1,101.14,239.7
1164,2,101.29,238.84
1164,3,101.05,239.92
1164,4,101.77,238.45
1165,0,101.1,237.65
1165,1,101.7,238.53
1165,2,100.78,238.36
1165,3,101.33,238.85
1165,4,100.84,238.13
1166,0,101.05,238.13
1166,1,101.65,238.85
1166,2,101.71,237.92
1166,3,100.8,237.27
1166,4,101.67,238.39
1167,0,101.59,238.6
1167,1,100.94,237.34
1167,2,100.69,238.24
1167,3,100.97,238.2
1167,4,101.33,237.92
1168,0,100.92,238.35
1168,1,101.08,237.35
1168,2,101.48,237.51
1168,3,101.22,237.85
1168,4,101.18,238.35
1169,0,100.82,238.77
1169,1,100.53,236.75
1169,2,101.17,239.53
1169,3,99.993,237.45
1169,4,100.91,238.4
1170,0,100.48,237.83
1170,1,101.33,237.61
1170,2,100.15,238.4
1170,3,100.07,237.57
1170,4,100.1,237.23
1171,0,101.31,238.85
1171,1,100.35,237.65
1171,2,101.22,238.18
1171,3,101.08,238.26
1171,4,101.37,237.77
1172,0,100.96,239.11
1172,1,100.38,237.66
1172,2,100.5,238.27
1172,3,101.26,238.89
1172,4,100.38,238.08
1173,0,100.74,237.52
1173,1,100.83,237.72
1173,2,101.36,237.61
1173,3,101.11,238.42
1173,4,100.4,237.65
1174,0,100.62,237.16
1174,1,100.92,237.82
1174,2,100.36,236.94
1174,3,100.7,236.22
1174,4,100.95,237.5
1175,0,101.47,236.51
1175,1,100.97,238.26
1175,2,99.351,235.77
1175,3,100.87,238.33
1175,4,100.22,237.95
1176,0,100.61,237.36
1176,1,100.52,237.7
1176,2,101.21,236.58
1176,3,100.62,237.04
1176,4,101.41,238.22
1177,0,99.851,237.35
1177,1,100.94,237.42
1177,2,99.892,237.44
1177,3,101.19,236.94
1177,4,100.51,237.43
1178,0,100.64,236.61
1178,1,100.71,237.14
1178,2,101.11,237.28
1178,3,99.653,237.37
1178,4,100.41,236.94
1179,0,100.75,237.24
1179,1,100.57,236.38
1179,2,100.88,238.05
1179,3,101.02,236.62
1179,4,100.74,236.09
1180,0,100.82,237.21
1180,1,100.21,236.8
1180,2,100.66,237.05
1180,3,100.58,236.79
1180,4,101.08,236.26
1181,0,101.16,237.84
1181,1,100.19,236.39
1181,2,100.86,236.29
1181,3,101.22,237.05
1181,4,100.56,236.69
1182,0,100.43,237.23
1182,1,101.2,237.66
1182,2,100.55,236.39
1182,3,101.14,237.71
1182,4,100.37,236.96
1183,0,101.01,236.49
1183,1,100.77,236.79
1183,2,101,236.07
1183,3,100.75,237.71
1183,4,100.98,236.65
1184,0,101.3,236.09
1184,1,100.97,237.55
1184,2,100.44,235.71
1184,3,101.05,235.43
1184,4,101,236.31
1185,0,100.84,236.78
1185,1,100.72,237.57
1185,2,100.87,236.01
1185,3,100.97,236.94
1185,4,101.33,236.83
1186,0,100.56,237.12
1186,1,101.81,236.6
1186,2,101.99,237.47
1186,3,101.03,235.59
1186,4,101.42,237.78
1187,0,100.49,236.58
1187,1,101.01,237.67
1187,2,101.11,236.09
1187,3,101.52,236.95
1187,4,101.02,237.35
1188,0,101.35,236.93
1188,1,101.46,237.02
1188,2,101.83,238.03
1188,3,100.94,236.23
1188,4,101.65,236.87
1189,0,101.84,237.88
1189,1,101.78,236.32
1189,2,101.98,237.76
1189,3,101.78,236.02
1189,4,101.74,236.8
1190,0,101.43,236.28
1190,1,101.42,236.29
1190,2,101.99,237.05
1190,3,101.61,237.16
1190,4,102.22,236.57
1191,0,102.05,237.42
1191,1,102.33,235.58
1191,2,101.4,236.61
1191,3,102.18,237.03
1191,4,102.08,235.49
1192,0,101.97,236.33
1192,1,101.82,237.3
1192,2,102.4,236.14
1192,3,102.37,236.13
1192,4,102.21,234.92
1193,0,102.5,237.84
1193,1,102.37,236.6
1193,2,102.29,236.5
1193,3,102.29,236.53
1193,4,102.8,237.58
1194,0,102.5,236.22
1194,1,102.85,237.41
1194,2,102.73,236.02
1194,3,103.49,236.62
1194,4,102.58,237.02
1195,0,103.85,236.05
1195,1,102.67,237.84
1195,2,103.69,236.3
1195,3,103.49,236.17
1195,4,103.95,237.15
1196,0,103.49,235.57
1196,1,103.94,236.26
1196,2,103.89,236.57
1196,3,104.26,235.86
1196,4,103.99,237.08
1197,0,104.01,235.31
1197,1,104.55,236.78
1197,2,104.47,236.13
1197,3,104.76,236.32
1197,4,105.36,235.56
1198,0,104.66,235.96
1198,1,105.17,235.87
1198,2,104.58,236.89
1198,3,105.24,234.32
1198,4,105.86,236.62
1199,0,105.27,236.49
1199,1,106.32,236.11
1199,2,105.99,234.87
1199,3,106.41,236.76
1199,4,105.66,235.43
1200,0,106.35,236.21
1200,1,105.7,235.83
1200,2,106.8,237
1200,3,105.64,236.17
1200,4,107.26,235.64
1201,0,106.77,235.11
1201,1,107.13,235.01
1201,2,107.21,236.11
1201,3,106.94,236.6
1201,4,106.92,235.28
1202,0,107.2,235.94
1202,1,106.67,237.1
1202,2,108,236.34
1202,3,107.29,236.29
1202,4,108.08,235.54
1203,0,107.89,237.73
1203,1,108.21,235.57
1203,2,107.65,236.31
1203,3,108.33,236.49
1203,4,107.92,237.11
1204,0,108.43,235.4
1204,1,108.79,236.41
1204,2,108.64,235.66
1204,3,109.08,237.81
1204,4,108.44,236.1
1205,0,109.17,236.99
1205,1,108.81,235.51
1205,2,108.91,237.19
1205,3,109.05,237.24
1205,4,109.95,237.25
1206,0,109.11,236.18
1206,1,109.81,237.8
1206,2,109.56,236.69
1206,3,109.81,236.92
1206,4,109.89,236.27
1207,0,110.14,237.69
1207,1,110.32,237.4
1207,2,110.27,236.85
1207,3,110.45,236.56
1207,4,109.94,237.55
1208,0,110.74,236.95
1208,1,110.59,237.19
1208,2,110.06,236.28
1208,3,110.87,236.53
1208,4,110.83,237.86
1209,0,110.73,236.49
1209,1,111.81,236.65
1209,2,110.93,237.51
1209,3,111.48,237.07
1209,4,111.17,237.02
1210,0,111.01,237.43
1210,1,111.54,236.6
1210,2,111.43,238.87
1210,3,111.34,236
1210,4,112,237.98
1211,0,111.23,237.11
1211,1,111.92,237.91
1211,2,111.58,238.03
1211,3,111.9,238.21
1211,4,112.32,236.72
1212,0,112.69,239.06
1212,1,112.29,237.95
1212,2,113.16,238.95
1212,3,112.95,238.77
1212,4,112.85,237.34
1213,0,112.7,239.51
1213,1,112,239.31
1213,2,113.5,238.45
1213,3,112.46,239.4
1213,4,112.47,237.22
1214,0,113.11,239.17
1214,1,113.57,238.58
1214,2,113.82,237.45
1214,3,112.75,239.33
1214,4,112.71,238.19
1215,0,113.49,238.16
1215,1,113.75,238.69
1215,2,113.21,237.05
1215,3,113.46,238.2
1215,4,113.78,238.83
1216,0,113.64,236.58
1216,1,113.4,239.56
1216,2,112.31,239.51
1216,3,114.43,238.71
1216,4,113.36,238.42
1217,0,113.74,238.72
1217,1,113.83,239.22
1217,2,114.45,239.2
1217,3,113.51,238.05
1217,4,114.19,240.27
1218,0,112.27,239.61
1218,1,114.18,239.81
1218,2,113.73,240.07
1218,3,114.23,239.64
1218,4,114.3,239.35
1219,0,114.53,240.32
1219,1,114.06,238.94
1219,2,114.35,239.45
1219,3,113.07,240.6
1219,4,114.37,240.29
1220,0,113.92,240.11
1220,1,114.2,240.15
1220,2,114.62,241.14
1220,3,114.88,240.38
1220,4,114.77,240.13
1221,0,114.64,239.83
1221,1,113.77,240.49
1221,2,114.25,239.23
1221,3,114.33,240.78
1221,4,114.43,240.69
1222,0,114.29,241.55
1222,1,114.49,240.25
1222,2,115.05,241.09
1222,3,114.5,240.53
1222,4,114.68,240.38
1223,0,114.72,240.32
1223,1,114.76,241.03
1223,2,114.48,241.39
1223,3,115.53,242.04
1223,4,115.02,240.12
1224,0,115.52,240.85
1224,1,114.93,240.94
1224,2,114.54,240.93
1224,3,114.12,241.42
1224,4,114.69,240.55
1225,0,114.25,241.31
1225,1,115.25,242.16
1225,2,114.64,241.19
1225,3,115.06,242.16
1225,4,115.22,241.79
1226,0,115.59,242.06
1226,1,114.5,241.3
1226,2,114.92,241.1
1226,3,114.48,242.3
1226,4,115.28,241.62
1227,0,114.83,242.82
1227,1,114.69,241.74
1227,2,114.9,242.21
1227,3,115.13,242.17
1227,4,114.98,244.18
1228,0,114.85,240.61
1228,1,115.08,242.46
1228,2,114.85,242.68
1228,3,115.79,242.06
1228,4,114.15,243.1
1229,0,115.33,242.75
1229,1,116.09,242.76
1229,2,115.1,242.51
1229,3,114.49,242.74
1229,4,115.13,242.58
1230,0,115.39,243.04
1230,1,115.75,242.52
1230,2,114.26,244.22
1230,3,115.53,242.46
1230,4,115.63,243.58
1231,0,115.5,243.52
1231,1,115.39,242.98
1231,2,115.43,242.93
1231,3,115.31,243.21
1231,4,116.52,242.94
1232,0,114.65,243.03
1232,1,115.36,241.84
1232,2,116.19,244.29
1232,3,115.26,242.8
1232,4,114.92,243.22
1233,0,115.63,244.11
1233,1,114.91,243.5
1233,2,115.67,243.34
1233,3,115.26,243.37
1233,4,115.36,242.55
1234,0,115.87,243.79
1234,1,115.03,243.86
1234,2,115.91,243.09
1234,3,115.3,243.74
1234,4,115.71,243.98
1235,0,116.17,244.33
1235,1,115.68,244.03
1235,2,115.11,243.72
1235,3,115.99,244.8
1235,4,115.55,244.2
1236,0,115.94,244.22
1236,1,114.77,245.92
1236,2,115.83,243.97
1236,3,115.79,244.79
1236,4,115.79,245.33
1237,0,115.74,245.39
1237,1,116.26,244.97
1237,2,115.76,244.85
1237,3,115.97,244.56
1237,4,115.97,245.96
1238,0,115.27,243.56
1238,1,116.09,246.26
1238,2,115.99,244.79
1238,3,116.01,245.15
1238,4,116.86,244.3
1239,0,116.11,243.89
1239,1,116.2,244.43
1239,2,116.16,246.39
1239,3,115.58,243.61
1239,4,116.32,246.08
1240,0,116.29,246.27
1240,1,116.29,245.08
1240,2,116.91,244.47
1240,3,116.7,243.73
1240,4,116.3,245.14
1241,0,116.61,245.73
1241,1,115.72,244.97
1241,2,116.58,245.08
1241,3,115.53,246.05
1241,4,116.88,245.62
1242,0,117.09,244.77
1242,1,117.09,244.32
1242,2,116.66,246.15
1242,3,116.7,245.03
1242,4,116.19,245.79
1243,0,115.99,245.02
1243,1,116.38,245.97
1243,2,116.23,245.74
1243,3,116.47,245.61
1243,4,116.89,245.38
1244,0,116.64,246.26
1244,1,116.55,244.37
1244,2,116.73,246.73
1244,3,116.06,244.72
1244,4,116.34,246.56
1245,0,116.69,245.78
1245,1,117.09,247.14
1245,2,116.58,245.49
1245,3,116.71,246.26
1245,4,116.6,244.96
1246,0,116.69,247.37
1246,1,116.35,245.65
1246,2,116.75,245.89
1246,3,116.89,246.48
1246,4,116.96,245.78
1247,0,117.02,246.77
1247,1,117.37,245.42
1247,2,117.12,244.93
1247,3,117.23,245.66
1247,4,116.45,245.87
1248,0,117.48,245.18
1248,1,116.97,246.94
1248,2,116.93,245.94
1248,3,117.44,246.99
1248,4,117.02,245.88
1249,0,116.83,245.87
1249,1,117,246.41
1249,2,116.55,246.05
1249,3,117.3,245.76
1249,4,116.86,247.59
1250,0,116.14,245.11
1250,1,117.29,246.91
1250,2,117,245.63
1250,3,116.5,246.88
1250,4,116.78,246.76
1251,0,116.28,247.36
1251,1,116.74,246.53
1251,2,116.67,248.11
1251,3,116.2,245.51
1251,4,117.52,248.94
1252,0,117.02,246.82
1252,1,117.07,246.71
1252,2,116.84,247.35
1252,3,116.65,246.76
1252,4,117.68,246.93
1253,0,117.16,247.95
1253,1,116.13,247.18
1253,2,117.33,247.35
1253,3,116.81,247
1253,4,117.58,247.18
1254,0,117.18,248.31
1254,1,116.8,246.84
1254,2,117.66,248
1254,3,117.47,246.77
1254,4,117.23,246.94
1255,0,117.36,247.42
1255,1,117.09,248.13
1255,2,117.65,246.88
1255,3,117.22,248.12
1255,4,116.9,247.84
1256,0,117.43,248.65
1256,1,116.66,248.09
1256,2,117.84,248.85
1256,3,117.46,247.95
1256,4,116.85,247.6
1257,0,117.01,247.18
1257,1,117.52,248.55
1257,2,116.78,247.54
1257,3,117.36,248.36
1257,4,116.58,248.13
1258,0,117.7,247.66
1258,1,117.14,248.54
1258,2,116.93,247.29
1258,3,117.67,247.04
1258,4,117.58,247.47
1259,0,117.32,248
1259,1,117.34,248.69
1259,2,117.4,248.23
1259,3,117.88,248.35
1259,4,116.92,249.07
1260,0,117.4,247.82
1260,1,117.55,248.86
1260,2,117.44,248.35
1260,3,117.15,249.32
1260,4,117.47,248.4
1261,0,116.81,249.32
1261,1,117.71,248.83
1261,2,117.33,250.09
1261,3,116.74,248.07
1261,4,118.31,250.13
1262,0,116.96,248.59
1262,1,117.95,249.96
1262,2,117.27,248.81
1262,3,117.6,249.17
1262,4,117.61,248.86
1263,0,117.57,248.52
1263,1,117.57,248.51
1263,2,118.47,249.75
1263,3,117.35,249.36
1263,4,118.1,249.28
1264,0,117.55,249.33
1264,1,116.98,249.23
1264,2,117.89,249.7
1264,3,117.17,250.14
1264,4,118.03,248.67
1265,0,118.67,249.44
1265,1,117.38,248.98
1265,2,118.14,249.39
1265,3,117.01,249.55
1265,4,117.78,248.84
1266,0,118.09,250.03
1266,1,118.04,249.15
1266,2,117.78,249.73
1266,3,118.21,248.96
1266,4,117.93,249.5
1267,0,117.54,249.62
1267,1,118.19,250.55
1267,2,117.71,249.32
1267,3,118.6,250.31
1267,4,117.74,249.49
1268,0,117.7,250.62
1268,1,117.79,250.52
1268,2,117.72,250.5
1268,3,118.25,250.38
1268,4,117.77,251.03
1269,0,117.45,249.85
1269,1,118.07,251.61
1269,2,117.69,251.16
1269,3,118.33,250.74
1269,4,118.22,251.22
1270,0,118.38,249.95
1270,1,118.39,250.73
1270,2,118.49,250.39
1270,3,118.15,250.91
1270,4,118.41,250.98
1271,0,118.21,250.92
1271,1,118.52,250.72
1271,2,118.41,250.93
1271,3,118.75,249.49
1271,4,118.85,251.37
