Frame, SubFrame, COPx(mm), COPy(mm)
986,1,112.94,219.53
986,2,112.02,219.75
986,3,112.59,219.92
986,4,112.22,219.59
987,0,112.31,219.43
987,1,112.31,220.24
987,2,112.31,219.14
987,3,112.17,220.53
987,4,112.74,218.72
988,0,113.07,219.73
988,1,111.46,218.98
988,2,112.49,220.73
988,3,111.74,219.26
988,4,112.88,219.42
989,0,112.08,219.98
989,1,112.77,219.69
989,2,112.58,219.1
989,3,112.41,218.4
989,4,113.27,219.24
990,0,112.12,219.49
990,1,112.01,219.57
990,2,112.91,220.12
990,3,112.61,220.62
990,4,112.02,218.93
991,0,113.37,220.21
991,1,112.49,220.67
991,2,112.77,218.41
991,3,113.6,220.3
991,4,112.6,218.94
992,0,112.7,219.47
992,1,112.62,219.57
992,2,112.72,220.95
992,3,112.9,219.31
992,4,113.18,221.22
993,0,112.05,219.2
993,1,112.94,220.65
993,2,112.14,220.91
993,3,112.57,218.76
993,4,112.66,221.61
994,0,112.18,220.76
994,1,112.86,220.8
994,2,112.52,220.31
994,3,113.32,219.98
994,4,112.19,220.87
995,0,112.99,220.75
995,1,112.71,220.47
995,2,113.04,219.47
995,3,112.75,221.34
995,4,112.8,219.91
996,0,113,221.28
996,1,112.99,219.68
996,2,113.92,221.02
996,3,112.9,220.29
996,4,113.4,220.53
997,0,112.89,221.35
997,1,112.8,221.02
997,2,113.55,220.83
997,3,113,220.37
997,4,112.37,219.19
998,0,113.22,220.99
998,1,113.19,221.56
998,2,112.66,219.04
998,3,113.26,220.79
998,4,112.23,221.53
999,0,113.73,220.42
999,1,113.4,221.82
999,2,112.71,220.11
999,3,113.03,220.94
999,4,113.17,221.13
1000,0,113.31,220.2
1000,1,113.22,220.47
1000,2,112.97,222.48
1000,3,112.94,221.27
1000,4,114.01,220.63
1001,0,112.69,221.33
1001,1,114.12,219.94
1001,2,114.2,222.73
1001,3,113.25,220.27
1001,4,113.6,221.67
1002,0,112.88,222.7
1002,1,113.87,222.21
1002,2,113.13,221.45
1002,3,113.67,221.5
1002,4,113.79,221.37
1003,0,113.89,221.05
1003,1,113.35,221.56
1003,2,113.03,220.61
1003,3,113.03,221.84
1003,4,113.79,221.54
1004,0,114.11,221.57
1004,1,113.04,220.6
1004,2,113.77,222.49
1004,3,113.92,223.05
1004,4,113.79,219.89
1005,0,114,222.07
1005,1,112.75,221.59
1005,2,113.82,221.36
1005,3,113.86,222.06
1005,4,113.92,221.86
1006,0,114.07,221.29
1006,1,114.32,223.07
1006,2,113.35,220.62
1006,3,113.83,220.29
1006,4,113.76,223.02
1007,0,114.59,221.19
1007,1,113.95,221.55
1007,2,114.25,221.45
1007,3,113.51,221.16
1007,4,114.41,221.35
1008,0,114.35,221.23
1008,1,113.37,221.52
1008,2,114.05,222.69
1008,3,113.56,221.37
1008,4,114.22,220.29
1009,0,113.74,222.75
1009,1,113.6,221.07
1009,2,114.49,222.32
1009,3,113.99,220.59
1009,4,114.45,222.17
1010,0,112.66,221.79
1010,1,114.34,222.29
1010,2,113.64,222.64
1010,3,113.7,220.86
1010,4,114.3,222.14
1011,0,113.98,221.84
1011,1,114.11,221.25
1011,2,114.63,222.21
1011,3,113.32,222.64
1011,4,113.75,221.27
1012,0,114.3,223.08
1012,1,113.75,222.44
1012,2,114.12,221.44
1012,3,114.59,222.82
1012,4,114.09,221
1013,0,113.88,221.76
1013,1,113.41,222.56
1013,2,114.1,221.16
1013,3,114.04,220.89
1013,4,114.16,222.91
1014,0,113.38,221.1
1014,1,114.4,222.43
1014,2,113.7,221.15
1014,3,114.56,221.38
1014,4,112.75,220.99
1015,0,114.45,221.63
1015,1,114.04,221.65
1015,2,113.47,221.65
1015,3,114.22,221.66
1015,4,113.99,221.08
1016,0,114.59,221.53
1016,1,114.28,221.88
1016,2,114.13,220.7
1016,3,114.83,222.51
1016,4,114.13,221.4
1017,0,113.65,222.42
1017,1,114.35,221.08
1017,2,114.36,221.67
1017,3,113.47,220.78
1017,4,114.53,222.74
1018,0,113.99,223
1018,1,114.41,220.34
1018,2,114.54,221.56
1018,3,113.61,222.02
1018,4,114.5,221.44
1019,0,114.26,221.16
1019,1,114.51,221.44
1019,2,114.09,220.58
1019,3,113.74,222.04
1019,4,113.61,220.91
1020,0,114.64,221.51
1020,1,114.08,222.05
1020,2,114.23,221.35
1020,3,114.21,221.36
1020,4,113.93,222.79
1021,0,114.7,221.44
1021,1,113.94,221.27
1021,2,114.49,222.02
1021,3,114.08,222.05
1021,4,114.3,222.96
1022,0,114.6,222.22
1022,1,114.82,221.5
1022,2,114.39,223.15
1022,3,115.01,221.91
1022,4,115.15,222.27
1023,0,114.72,221.1
1023,1,115.38,222.66
1023,2,113.7,221.74
1023,3,115.08,222.76
1023,4,114.83,221.26
1024,0,115.24,221
1024,1,114.95,221.96
1024,2,115.1,221.23
1024,3,115,221.3
1024,4,115.46,220.93
1025,0,114.77,222.38
1025,1,115.06,221.43
1025,2,116.2,222.32
1025,3,114.64,222.33
1025,4,115.28,221.4
1026,0,115.67,222.87
1026,1,114.81,221.31
1026,2,115.36,221.61
1026,3,114.68,221.72
1026,4,115.44,221.71
1027,0,115.33,220.91
1027,1,115.31,223.32
1027,2,115.11,221.24
1027,3,115.87,222.32
1027,4,115.47,221.7
1028,0,115.47,221.72
1028,1,115.03,221.47
1028,2,115.94,220.78
1028,3,115.98,221.46
1028,4,115.84,221.76
1029,0,115.88,222.45
1029,1,115.89,220.81
1029,2,116.06,221.44
1029,3,115.61,221.44
1029,4,115.93,220.94
1030,0,115.97,222.08
1030,1,116.17,220.73
1030,2,115.97,222.08
1030,3,116.06,220.82
1030,4,116.41,222.62
1031,0,115.83,221.31
1031,1,116.52,222.98
1031,2,115.14,221.21
1031,3,116.85,221.11
1031,4,116.35,221.92
1032,0,116.29,222.16
1032,1,116.14,221.8
1032,2,117.27,221.81
1032,3,116.16,221.04
1032,4,116.15,221.2
1033,0,116.57,220.72
1033,1,116.06,220.65
1033,2,117.35,220.72
1033,3,116.22,221.43
1033,4,116.67,221.53
1034,0,117.49,222.21
1034,1,116.98,221.13
1034,2,116.62,220.67
1034,3,117.08,219.87
1034,4,116.75,220.44
1035,0,116.99,220.37
1035,1,116.78,221.77
1035,2,117.24,219.88
1035,3,117.09,220.46
1035,4,117.02,219.47
1036,0,117.56,219.66
1036,1,117.26,220.76
1036,2,117.37,220.09
1036,3,117.52,220.86
1036,4,116.02,220.4
1037,0,117.87,220.62
1037,1,117.35,221.11
1037,2,117.88,220.14
1037,3,117.54,221.15
1037,4,117.1,220.89
1038,0,117.13,221.17
1038,1,117.42,220.79
1038,2,116.48,221.54
1038,3,116.56,221.34
1038,4,118.09,222.2
1039,0,116.44,220.51
1039,1,118.06,220.46
1039,2,116.99,220.84
1039,3,117.71,220.57
1039,4,117.79,221.38
1040,0,116.72,219.7
1040,1,117.29,220.59
1040,2,117.58,221.26
1040,3,117.5,221.16
1040,4,117.45,220.57
1041,0,118.32,220.54
1041,1,117.59,220.62
1041,2,117.44,220.02
1041,3,117.42,220.91
1041,4,117.81,220.01
1042,0,117.8,221.32
1042,1,117.66,220.43
1042,2,117.7,221.29
1042,3,117.35,220.65
1042,4,118.58,220.76
1043,0,118.33,219.86
1043,1,117.39,220.04
1043,2,118.14,221.51
1043,3,117.98,221.18
1043,4,117.44,220.85
1044,0,118.36,221.21
1044,1,118.12,221.24
1044,2,118.11,220.66
1044,3,119.17,221.61
1044,4,117.03,219.94
1045,0,118.85,220.23
1045,1,117.93,220.59
1045,2,118.22,220.56
1045,3,118.03,220.08
1045,4,118.15,220.62
1046,0,117.67,219.78
1046,1,118.21,220.43
1046,2,118.35,221.22
1046,3,117.49,220.81
1046,4,118.58,220.85
1047,0,117.7,221.25
1047,1,117.1,220.09
1047,2,118.72,222.23
1047,3,118.14,220.47
1047,4,118.76,220.99
1048,0,117.47,220.81
1048,1,117.95,220.59
1048,2,117.16,221.35
1048,3,118.5,221.54
1048,4,117.22,220.85
1049,0,117.94,220.77
1049,1,118.18,221.76
1049,2,117.82,220.39
1049,3,117.94,221.37
1049,4,118.31,221.39
1050,0,117.81,221.18
1050,1,117.48,220.38
1050,2,118.21,221.63
1050,3,118.3,221.35
1050,4,118.22,220.28
1051,0,118.02,221.45
1051,1,117.54,220.03
1051,2,117.8,221.01
1051,3,118.36,220.58
1051,4,117.49,220.82
1052,0,117.71,219.79
1052,1,118.59,222.06
1052,2,118.12,220.03
1052,3,118.87,220.85
1052,4,117.95,220.48
1053,0,117.88,219.33
1053,1,118.54,221.22
1053,2,117.86,220.39
1053,3,118.01,220
1053,4,117.95,220.79
1054,0,117.98,220.76
1054,1,117.86,220.1
1054,2,119.03,221.18
1054,3,117.75,220.34
1054,4,118,219.6
1055,0,117.32,221.75
1055,1,118.15,220.38
1055,2,118.51,220.1
1055,3,117.32,220.87
1055,4,117.6,220.36
1056,0,118.09,221.05
1056,1,118.71,221.3
1056,2,117.78,219.79
1056,3,117.87,220.51
1056,4,118.03,221.39
1057,0,117.86,220.77
1057,1,118.17,219.94
1057,2,117.93,220.73
1057,3,117.85,220.65
1057,4,118.18,220.25
1058,0,118.18,221.43
1058,1,117.39,219.97
1058,2,117.83,220.71
1058,3,117.1,221.18
1058,4,117.75,220.74
1059,0,117.83,221.53
1059,1,118.88,221.49
1059,2,117.32,221.52
1059,3,117.6,220.12
1059,4,117.64,221.88
1060,0,117.58,220.43
1060,1,118.39,221.58
1060,2,117.57,221.31
1060,3,117.74,220.3
1060,4,118.91,222.05
1061,0,118.13,220.29
1061,1,118.31,220.29
1061,2,117.41,220.71
1061,3,117.69,221.95
1061,4,118.06,220.46
1062,0,118.52,220.85
1062,1,117.24,220.93
1062,2,118.15,220.86
1062,3,118.03,222.09
1062,4,117.94,220.4
1063,0,117.37,220.81
1063,1,118.08,220.88
1063,2,117.67,221.62
1063,3,117.47,220.61
1063,4,118.15,221.84
1064,0,117.64,221.93
1064,1,117.69,221.94
1064,2,118.24,222.06
1064,3,117.4,221.69
1064,4,118.09,221.75
1065,0,117.35,221.4
1065,1,116.87,221.96
1065,2,117.18,221.85
1065,3,117.52,223.95
1065,4,117.12,221.3
1066,0,118.06,222.97
1066,1,117.17,222.29
1066,2,117.25,222.26
1066,3,117.85,222.82
1066,4,116.84,222.26
1067,0,117.04,222.13
1067,1,117.81,222.56
1067,2,117.48,223.54
1067,3,117.67,221.75
1067,4,117.68,223.25
1068,0,116.03,223.03
1068,1,117.38,222.74
1068,2,117.02,223.15
1068,3,116.75,222.6
1068,4,117.05,224.16
1069,0,116.82,222.56
1069,1,117.32,222.59
1069,2,117.03,222.56
1069,3,116.97,223.17
1069,4,116.42,222.87
1070,0,117.26,222.84
1070,1,116.83,222.84
1070,2,117.05,223.54
1070,3,117.08,222.96
1070,4,116.65,222.84
1071,0,117.09,223.54
1071,1,116.24,223.32
1071,2,116.99,223.76
1071,3,116.4,223.32
1071,4,116.64,222.9
1072,0,116.44,224.92
1072,1,116.43,223.48
1072,2,117.27,223.25
1072,3,116.64,222.4
1072,4,116.18,223.49
1073,0,116.76,222.44
1073,1,116.4,223.78
1073,2,115.79,222.32
1073,3,116.66,224.34
1073,4,115.64,223.62
1074,0,116.34,223.39
1074,1,116.26,223.45
1074,2,115.99,223.64
1074,3,115.88,224.03
1074,4,116.01,224.08
1075,0,115.75,225.05
1075,1,115.7,224.02
1075,2,115.93,225.06
1075,3,115.7,224.45
1075,4,116.16,224.26
1076,0,115.89,224.9
1076,1,115.78,224.4
1076,2,115.49,225.55
1076,3,115.17,224.02
1076,4,116.37,226.18
1077,0,115.41,225.03
1077,1,116.53,225.75
1077,2,115.1,224.79
1077,3,115.54,224.49
1077,4,115.33,224.76
1078,0,115.66,223.94
1078,1,115.32,224.19
1078,2,115.62,223.94
1078,3,114.76,224.46
1078,4,115.51,224.63
1079,0,115.94,224.72
1079,1,114.92,223.29
1079,2,116.39,223.97
1079,3,115.47,224.04
1079,4,115.61,223.68
1080,0,115.52,224.15
1080,1,115.57,224.26
1080,2,114.8,224.7
1080,3,115.69,224.91
1080,4,115.47,224.93
1081,0,115.43,223.47
1081,1,115.55,225.18
1081,2,115.1,224.92
1081,3,115.65,225.57
1081,4,115.5,225.07
1082,0,115.51,224.44
1082,1,114.98,224.56
1082,2,115.45,224.67
1082,3,115.6,225.87
1082,4,115.18,224.56
1083,0,115.63,225.56
1083,1,114.9,224.63
1083,2,115.53,225.51
1083,3,115.26,225.08
1083,4,115.27,224.76
1084,0,114.78,224.88
1084,1,114.72,224.45
1084,2,114.93,225.79
1084,3,115.51,224.62
1084,4,116.15,225.14
1085,0,114.84,224.95
1085,1,115.47,225.23
1085,2,115.25,225.82
1085,3,115.46,224.94
1085,4,116.36,226.01
1086,0,115.2,225.15
1086,1,114.54,225.05
1086,2,115.89,225.04
1086,3,115.24,225.68
1086,4,115.07,225.38
1087,0,115.73,226.2
1087,1,115.19,225.41
1087,2,115.45,224.63
1087,3,115.83,225.81
1087,4,115.33,224.74
1088,0,115.22,224.82
1088,1,115.74,225.31
1088,2,115.42,225.71
1088,3,115.67,225.19
1088,4,115.35,226.37
1089,0,115.28,224.89
1089,1,115.63,225.27
1089,2,115.97,225.28
1089,3,115.66,224.64
1089,4,115.5,224.91
1090,0,115.08,224.64
1090,1,115.38,226.04
1090,2,114.81,223.81
1090,3,115.66,225.95
1090,4,114.57,224.57
1091,0,115.72,226.38
1091,1,116.01,225.21
1091,2,115.54,224.42
1091,3,115.02,225.58
1091,4,114.99,225.44
1092,0,115.04,225.56
1092,1,115.5,224.58
1092,2,116.74,226
1092,3,114.8,225.58
1092,4,116.37,225.85
1093,0,115.44,226.71
1093,1,115.27,224.63
1093,2,115.92,226.63
1093,3,115.54,225.01
1093,4,115.19,226
1094,0,115.91,226.07
1094,1,115.59,225.99
1094,2,115.56,225.58
1094,3,115.94,226.03
1094,4,115.27,226.4
1095,0,115.83,225.68
1095,1,116.07,225.92
1095,2,115.51,225.46
1095,3,115.44,225.81
1095,4,115.57,226.3
1096,0,115.78,226.29
1096,1,114.94,225.01
1096,2,115.52,226.5
1096,3,115.13,225.28
1096,4,115.54,226.32
1097,0,116.41,226.95
1097,1,116.01,224.62
1097,2,115.33,226.48
1097,3,116.5,226.29
1097,4,115.5,226.05
1098,0,115.19,224.67
1098,1,115.66,226.94
1098,2,114.98,225.86
1098,3,115.99,226.41
1098,4,115.15,226.6
1099,0,115.45,225.07
1099,1,115.94,226.43
1099,2,115.24,225.36
1099,3,115.11,225.76
1099,4,115.25,226.08
1100,0,115.58,227.16
1100,1,115.08,225.91
1100,2,115.47,227.1
1100,3,115.11,226.48
1100,4,115.67,225.45
1101,0,116.19,226.96
1101,1,115.01,225.38
1101,2,115.58,225.96
1101,3,115.43,227.13
1101,4,115.85,226.63
1102,0,115.07,225.62
1102,1,116.19,227.1
1102,2,115.76,227.57
1102,3,115.57,227.16
1102,4,115.52,227.33
1103,0,115.57,226.27
1103,1,115.28,226.78
1103,2,115.22,227.12
1103,3,115.49,227.08
1103,4,115.68,226.61
1104,0,116.44,228.83
1104,1,115.44,227.69
1104,2,116.03,226.81
1104,3,116.09,227.92
1104,4,115.45,225.79
1105,0,116.18,227.57
1105,1,115.48,226.63
1105,2,115.73,227.34
1105,3,115.81,226.06
1105,4,115.74,227.6
1106,0,114.41,225.53
1106,1,115.56,226.88
1106,2,115.25,227.09
1106,3,115.78,225.07
1106,4,115.57,227.3
1107,0,115.11,226.48
1107,1,115.62,226.36
1107,2,115.25,226.5
1107,3,115.62,226.95
1107,4,114.8,225.37
1108,0,115.98,226.81
1108,1,115.22,226.21
1108,2,115.58,226.4
1108,3,115.95,226.68
1108,4,115.09,227.07
1109,0,115.85,226.77
1109,1,115.62,226.96
1109,2,115.67,226.91
1109,3,115.83,225.76
1109,4,115.57,227.44
1110,0,115.36,226.55
1110,1,115.72,226.89
1110,2,115.57,227.57
1110,3,115.45,226.49
1110,4,115.57,226.99
1111,0,115.8,226.93
1111,1,115.78,227.42
1111,2,115.55,225.82
1111,3,115.43,227.68
1111,4,115.14,226.88
1112,0,115.38,226.97
1112,1,115.31,227.63
1112,2,116.29,226.57
1112,3,115.54,228.05
1112,4,115.54,227.13
1113,0,115.08,227.51
1113,1,115.4,227.4
1113,2,115.59,227.71
1113,3,115.32,227.18
1113,4,115.75,227
1114,0,115.5,227.92
1114,1,115.73,226.12
1114,2,115.73,227.73
1114,3,114.74,226.44
1114,4,115.82,226.79
1115,0,115.84,227.23
1115,1,115.96,227.11
1115,2,115.64,226.93
1115,3,115.95,227.27
1115,4,115.64,227.95
1116,0,115.36,226.85
1116,1,115.3,227.5
1116,2,115.26,227.52
1116,3,114.97,226.72
1116,4,115.3,227.64
1117,0,115.11,227.93
1117,1,115.21,226.36
1117,2,115.05,227.84
1117,3,114.65,226.79
1117,4,114.97,226.73
1118,0,114.96,226.25
1118,1,115.14,227.03
1118,2,114.34,227.37
1118,3,114.16,226.88
1118,4,115.34,227.47
1119,0,115.4,226.83
1119,1,115.6,227.72
1119,2,114.17,226.76
1119,3,115.43,226.81
1119,4,115.17,228.04
1120,0,114.94,226.59
1120,1,115.01,228.03
1120,2,114.68,226.79
1120,3,115.34,227.33
1120,4,114.97,226.27
1121,0,115.15,227.18
1121,1,114.27,227.12
1121,2,114.87,227.42
1121,3,114.74,227.62
1121,4,114.73,226.91
1122,0,115.16,227.9
1122,1,114.36,226.44
1122,2,114.83,226.98
1122,3,114.6,226.72
1122,4,115.16,227.15
1123,0,114.56,226.32
1123,1,114.5,226.52
1123,2,114.19,226.27
1123,3,114.61,226.26
1123,4,114.22,227.44
1124,0,113.98,227.04
1124,1,114.31,227.39
1124,2,114.08,227.13
1124,3,114.41,228.07
1124,4,114.41,226.88
1125,0,114.21,227.93
1125,1,113.61,227.78
1125,2,114.08,227.3
1125,3,113.94,227.52
1125,4,113.51,227.13
1126,0,113.6,227.82
1126,1,113.31,227.59
1126,2,113.42,227.95
1126,3,113.71,226.99
1126,4,113.1,228.51
1127,0,112.87,227.93
1127,1,113.52,228.18
1127,2,112.97,228.14
1127,3,112.98,227.7
1127,4,112.26,228.42
1128,0,112.41,226.81
1128,1,112.52,229.41
1128,2,112.52,227.76
1128,3,112.51,229.39
1128,4,111.76,227.88
1129,0,112.66,229.6
1129,1,112.25,229
1129,2,111.67,228.43
1129,3,112.29,229.13
1129,4,111.78,228.49
1130,0,112.17,230.13
1130,1,112.12,229.41
1130,2,112.02,229.34
1130,3,111.94,228.67
1130,4,112.02,229.2
1131,0,111.17,230.15
1131,1,111.41,228.2
1131,2,112.4,229.47
1131,3,111.76,229.71
1131,4,111.36,228.67
1132,0,111.82,229.18
1132,1,111.76,229.24
1132,2,111.61,228.78
1132,3,111.47,230.23
1132,4,110.8,228.95
1133,0,111.51,228.72
1133,1,111.57,229.24
1133,2,110.77,228.99
1133,3,110.8,230.15
1133,4,110.72,229.32
1134,0,110.97,229.59
1134,1,111.62,229.23
1134,2,110.82,229.56
1134,3,110.24,228.81
1134,4,111.24,230.59
1135,0,110.38,228.99
1135,1,110.48,228.35
1135,2,110.49,229.09
1135,3,110.05,228.08
1135,4,110.35,229.94
1136,0,110.77,229.45
1136,1,110.43,229.57
1136,2,110.39,228.73
1136,3,110.9,230.41
1136,4,110.64,229.72
1137,0,110.78,228.14
1137,1,110.71,229.8
1137,2,109.88,229.13
1137,3,111.05,229.26
1137,4,110.2,229.33
1138,0,110.12,228.96
1138,1,110.27,228.86
1138,2,110.35,229.67
1138,3,109.8,229.21
1138,4,110.44,228.72
1139,0,110.11,229.55
1139,1,109.65,228.6
1139,2,109.92,229.12
1139,3,109.13,229.01
1139,4,108.8,228.82
1140,0,109.37,228.4
1140,1,110.08,229.75
1140,2,108.88,227.69
1140,3,109.57,229.74
1140,4,109.59,228.94
1141,0,108.96,228
1141,1,109.05,228.82
1141,2,109.04,227.62
1141,3,109.19,227.51
1141,4,110.15,227.98
1142,0,108.86,228.23
1142,1,109.05,226.89
1142,2,109.38,227.26
1142,3,108.96,227.55
1142,4,109.41,227.12
1143,0,109.29,227.61
1143,1,109.5,225.85
1143,2,109.41,227.41
1143,3,108.69,226.47
1143,4,108.86,227.7
1144,0,108.47,226.38
1144,1,108.91,227.55
1144,2,108.29,226.97
1144,3,108.94,226.03
1144,4,108.86,226.24
1145,0,108.4,225.59
1145,1,108.81,226.14
1145,2,108.11,226.25
1145,3,108.79,226.04
1145,4,108.26,224.69
1146,0,108.7,227.49
1146,1,108.22,225.6
1146,2,108.65,226.33
1146,3,108.65,225.58
1146,4,108.48,225.61
1147,0,108.66,226.19
1147,1,108.72,226.01
1147,2,108.61,224.6
1147,3,108.54,225.76
1147,4,108.58,226.74
1148,0,108.2,224.21
1148,1,108.68,225.8
1148,2,108.62,224.77
1148,3,108.41,224.25
1148,4,108.87,225.2
1149,0,108.47,224.44
1149,1,108.11,224.47
1149,2,109.04,224.75
1149,3,108.53,225.16
1149,4,108.28,223.85
1150,0,109.51,225.29
1150,1,108.74,224.05
1150,2,109.09,224.15
1150,3,108.66,224.91
1150,4,108.65,223.6
1151,0,108.56,223.37
1151,1,109.45,223.55
1151,2,108.4,223.92
1151,3,108.36,223.39
1151,4,109.05,224.32
1152,0,108.65,223.01
1152,1,109.67,224.01
1152,2,108.45,224.64
1152,3,108.68,222.7
1152,4,109.28,223.53
1153,0,109.01,223.18
1153,1,109.03,222.95
1153,2,108.94,221.13
1153,3,109.47,224.28
1153,4,109.26,221.29
1154,0,109.26,223.25
1154,1,109.2,223.24
1154,2,109.45,222.39
1154,3,109.9,223.3
1154,4,109.9,221.83
1155,0,109.93,221.47
1155,1,109.99,222.22
1155,2,109.36,222.65
1155,3,109.65,221.86
1155,4,110.75,222.91
1156,0,110.04,221.63
1156,1,110.17,221.65
1156,2,109.61,222.57
1156,3,110.72,221.47
1156,4,110.53,221.76
1157,0,110.57,222.33
1157,1,109.96,222.93
1157,2,110.94,221.46
1157,3,111.55,222.6
1157,4,110.58,221.58
1158,0,111.56,221.43
1158,1,111.36,221.68
1158,2,111.73,221.57
1158,3,111.66,221.35
1158,4,111.89,221.91
1159,0,111.38,220.98
1159,1,111.89,220.29
1159,2,111.66,222.4
1159,3,111.85,220.43
1159,4,112.68,220.4
1160,0,111.41,220.91
1160,1,112.31,220.56
1160,2,112.32,221.27
1160,3,112.64,220.29
1160,4,112.27,220.23
1161,0,112.17,221.26
1161,1,112.17,222.25
1161,2,112.32,220.35
1161,3,112.44,221.9
1161,4,111.85,221.44
1162,0,112.08,220.46
1162,1,112.49,221.82
1162,2,112.45,220.67
1162,3,113.39,220.71
1162,4,112.75,219.86
1163,0,112.86,221.06
1163,1,112.31,220.66
1163,2,113.01,221.3
1163,3,112.8,220.85
1163,4,112.92,220.22
1164,0,112.74,219.98
1164,1,113.3,221.22
1164,2,113.68,220.15
1164,3,113.59,219.77
1164,4,113.4,220.78
1165,0,113.29,219.69
1165,1,113.77,221.11
1165,2,113.54,219.91
1165,3,113.71,220.39
1165,4,113.05,220.89
1166,0,113.28,220.11
1166,1,114.05,219.51
1166,2,114.19,220
1166,3,113.66,220.99
1166,4,114.36,219.7
1167,0,113.81,221.17
1167,1,113.95,220.26
1167,2,114.42,221.59
1167,3,113.9,221.05
1167,4,114.49,220.78
1168,0,114.83,222.15
1168,1,114.99,220.22
1168,2,114.83,220.62
1168,3,114.93,220.59
1168,4,114.55,220.83
1169,0,114.45,220.03
1169,1,114.59,220.63
1169,2,114.37,220.19
1169,3,114.63,221.23
1169,4,114.54,221.09
1170,0,114.6,220.18
1170,1,115.57,220.74
1170,2,115.06,219.67
1170,3,114.62,221.63
1170,4,114.87,220.26
1171,0,115.43,220.54
1171,1,114.08,220.22
1171,2,114.76,220.94
1171,3,114.83,219.93
1171,4,114.81,221.47
1172,0,114.86,219
1172,1,115.19,220.58
1172,2,114.48,220.8
1172,3,115.14,219.71
1172,4,115.18,221.94
1173,0,114.72,220.14
1173,1,115.42,220.22
1173,2,113.95,220.74
1173,3,115.23,220.81
1173,4,114.74,221.66
1174,0,115.22,220.8
1174,1,114.37,221.31
1174,2,115.25,220.84
1174,3,114.73,221.78
1174,4,115.14,219.17
1175,0,116.02,220.19
1175,1,115.48,220.14
1175,2,115.07,220.48
1175,3,116.01,220.79
1175,4,115.55,220.7
1176,0,115.5,220.42
1176,1,116.01,220.37
1176,2,115.52,219.77
1176,3,115.22,219.74
1176,4,116.73,220.38
1177,0,115.34,220.36
1177,1,115.82,220.66
1177,2,115.88,219.81
1177,3,115.5,220.77
1177,4,116.35,220.08
1178,0,116.31,219.52
1178,1,115.42,220.33
1178,2,116.29,220.58
1178,3,116.21,221.13
1178,4,115.66,220.32
1179,0,116.15,220.27
1179,1,115.63,221.09
1179,2,116.03,220.8
1179,3,116.91,220.39
1179,4,116.24,220.49
1180,0,115.25,221.11
1180,1,116.29,219.58
1180,2,115.77,220.39
1180,3,115.41,219.03
1180,4,116.34,220.29
1181,0,115.92,220.76
1181,1,116.31,219.83
1181,2,115.98,219.81
1181,3,116.21,219.91
1181,4,115.75,219.83
1182,0,116.23,220.54
1182,1,116.4,220.98
1182,2,115.88,219.72
1182,3,116.63,220.85
1182,4,116.09,220.01
1183,0,116.07,220.07
1183,1,115.87,221.09
1183,2,116.45,220.66
1183,3,116.36,220.1
1183,4,116.35,219.85
1184,0,115.97,221.33
1184,1,115.89,220.19
1184,2,116.92,221.22
1184,3,116.08,220.65
1184,4,116.11,221.41
1185,0,116.73,221.33
1185,1,116.74,220.92
1185,2,117.12,219.54
1185,3,116.53,220.79
1185,4,116.26,220.53
1186,0,117.07,219.93
1186,1,116.58,221.48
1186,2,116.1,219.88
1186,3,116.6,220.72
1186,4,116.44,220.53
1187,0,116.69,220.34
1187,1,116.17,221.21
1187,2,116.69,220.34
1187,3,116.61,220.25
1187,4,116.96,220.17
1188,0,116.61,222.33
1188,1,116.38,218.79
1188,2,117.14,221.36
1188,3,115.94,219.43
1188,4,116.16,220.31
1189,0,116.44,220.7
1189,1,117.14,220.88
1189,2,116.66,220.53
1189,3,116.65,221.9
1189,4,116.77,221.6
1190,0,116.12,219.75
1190,1,117.41,220.55
1190,2,116.3,220.97
1190,3,116.76,220.77
1190,4,116.71,221.54
1191,0,116.48,220.68
1191,1,116.47,221.44
1191,2,117.03,220.57
1191,3,115.82,221.48
1191,4,116.57,218.72
1192,0,117.01,221.78
1192,1,116.12,220.23
1192,2,116.68,221.01
1192,3,115.96,221.55
1192,4,116.43,221.35
1193,0,117.09,220.97
1193,1,116.19,221.37
1193,2,116.21,220.01
1193,3,117.4,220.61
1193,4,117.12,220.92
1194,0,116.62,219.39
1194,1,116.98,221.81
1194,2,115.67,221.63
1194,3,117.07,221.42
1194,4,116.92,221.68
1195,0,116.83,220.55
1195,1,116.23,220.15
1195,2,117.66,221.57
1195,3,117.33,221.66
1195,4,116.93,219.46
1196,0,116.82,222.06
1196,1,117.08,221.24
1196,2,116.78,220.63
1196,3,116.85,219.78
1196,4,117.81,220.23
1197,0,116.8,220.86
1197,1,117.61,220.99
1197,2,117.06,221.83
1197,3,116.55,220.47
1197,4,118.08,221.49
1198,0,116.78,220.28
1198,1,117.12,219.99
1198,2,117.2,220.67
1198,3,117.58,220.54
1198,4,117.56,219.79
1199,0,117.22,221.4
1199,1,116.5,221.36
1199,2,117.53,220.26
1199,3,118.21,221.66
1199,4,116.6,220.51
1200,0,117.71,221.46
1200,1,117.38,222.14
1200,2,117.34,221.15
1200,3,117.76,220.66
1200,4,117.45,222.39
1201,0,116.91,220.7
1201,1,117.86,221.78
1201,2,117.71,221.85
1201,3,117.87,220.41
1201,4,117.3,222.66
1202,0,117.48,220.85
1202,1,117.5,221.91
1202,2,117.36,221.71
