Frame, SubFrame, COPx(mm), COPy(mm)
1441,3,97.15,224.54
1441,4,97.601,224.87
1442,0,98.217,225.57
1442,1,97.272,224.02
1442,2,97.926,225.41
1442,3,97.188,225.25
1442,4,97.603,224.59
1443,0,97.87,224.47
1443,1,98.216,224.38
1443,2,97.329,224.3
1443,3,97.456,224.62
1443,4,97.289,224.78
1444,0,97.066,223.73
1444,1,97.465,224.85
1444,2,97.077,224.33
1444,3,97.704,223.77
1444,4,97.17,224.71
1445,0,97.611,223.93
1445,1,96.029,223.1
1445,2,97.463,223.35
1445,3,97.321,224.36
1445,4,96.904,222.65
1446,0,98.035,224.62
1446,1,96.069,223.27
1446,2,97.534,223.64
1446,3,97.628,224.75
1446,4,97.349,224.19
1447,0,97.432,223.8
1447,1,97.646,224.63
1447,2,96.821,223.94
1447,3,97.085,223.69
1447,4,97.269,224.03
1448,0,96.943,223.44
1448,1,97.526,223.67
1448,2,96.965,224.14
1448,3,96.81,224.67
1448,4,97.527,223.62
1449,0,97.044,223.9
1449,1,97.01,223.37
1449,2,96.737,222.67
1449,3,97.417,224.19
1449,4,96.571,222.56
1450,0,97.335,223.99
1450,1,97.161,223.31
1450,2,97.274,223.1
1450,3,96.93,223.51
1450,4,97.381,223.27
1451,0,96.373,222.91
1451,1,97.264,222.28
1451,2,96.978,224.28
1451,3,96.411,221.76
1451,4,97.417,223.36
1452,0,96.261,222.23
1452,1,96.787,222.49
1452,2,96.903,223.83
1452,3,97.385,222.12
1452,4,97.062,221.81
1453,0,97.505,222.52
1453,1,96.834,222.65
1453,2,96.039,221.91
1453,3,97.555,222.92
1453,4,96.449,221.9
1454,0,96.804,221.75
1454,1,96.884,222.53
1454,2,96.623,221.97
1454,3,96.903,221.59
1454,4,97.413,222.51
1455,0,96.358,221.45
1455,1,96.663,220.95
1455,2,96.622,222.93
1455,3,96.064,221.98
1455,4,96.175,222.19
1456,0,95.718,221.78
1456,1,95.842,222.23
1456,2,96.151,221.06
1456,3,96.538,222.17
1456,4,96.265,222.03
1457,0,96.148,221.13
1457,1,96.475,222.57
1457,2,95.699,220.85
1457,3,96.673,221.38
1457,4,96.198,221.6
1458,0,96.409,222.29
1458,1,96.107,222.82
1458,2,96.403,221.76
1458,3,96.042,221.34
1458,4,96.3,222.06
1459,0,96.632,221.05
1459,1,95.899,220.87
1459,2,96.903,221.63
1459,3,96.352,220.91
1459,4,95.562,220.52
1460,0,96.35,221.26
1460,1,96.386,221.67
1460,2,96.056,220.24
1460,3,96.58,220.27
1460,4,95.515,221
1461,0,95.952,220.24
1461,1,96.311,221.53
1461,2,95.982,219.67
1461,3,96.099,219.83
1461,4,95.971,220.39
1462,0,95.599,220.99
1462,1,95.952,219.41
1462,2,96.154,220.1
1462,3,96.009,220.87
1462,4,95.79,218.28
1463,0,96.448,221.8
1463,1,95.636,219.26
1463,2,96.04,219.81
1463,3,95.502,220.5
1463,4,96.272,219.93
1464,0,96.388,219.94
1464,1,97.231,221.05
1464,2,95.963,219.84
1464,3,96.117,218.58
1464,4,96.443,220.59
1465,0,96.083,219.35
1465,1,95.959,219.63
1465,2,95.922,219.17
1465,3,95.89,219.66
1465,4,95.837,218.97
1466,0,96.144,220.59
1466,1,96.222,219.11
1466,2,96.417,219.05
1466,3,96.283,220.12
1466,4,95.933,219.48
1467,0,96.37,219.45
1467,1,96.293,218.66
1467,2,96.267,219.46
1467,3,95.52,218.78
1467,4,96.025,219.92
1468,0,95.582,218.22
1468,1,96.153,218.48
1468,2,95.472,220.21
1468,3,96.051,218.39
1468,4,95.478,219.34
1469,0,95.784,219.42
1469,1,95.951,218.96
1469,2,95.53,218.49
1469,3,96.736,218.84
1469,4,95.958,218.58
1470,0,96.987,218.3
1470,1,95.621,218.69
1470,2,95.585,218.07
1470,3,95.95,220.26
1470,4,96.075,218.15
1471,0,95.411,218.3
1471,1,96.064,218.36
1471,2,95.71,218.75
1471,3,95.575,218.18
1471,4,96.308,218.63
1472,0,95.571,218.41
1472,1,95.609,217.85
1472,2,95.902,219.11
1472,3,95.359,217.5
1472,4,95.145,218.87
1473,0,95.69,217.7
1473,1,95.438,218.14
1473,2,94.397,215.84
1473,3,95.698,219.01
1473,4,95.341,217.76
1474,0,95.454,217.85
1474,1,95.782,218.32
1474,2,95.204,217.58
1474,3,95.72,217.83
1474,4,96.007,218.21
1475,0,96.029,218.13
1475,1,95.32,217
1475,2,95.597,218.76
1475,3,95.887,218.24
1475,4,96.135,217.35
1476,0,96.146,218.6
1476,1,95.586,216.99
1476,2,96.063,219.19
1476,3,96.136,218.23
1476,4,95.821,217.67
1477,0,95.431,217.98
1477,1,96.433,218.39
1477,2,95.624,216.63
1477,3,96.135,217.66
1477,4,95.95,216.98
1478,0,95.364,217.11
1478,1,95.578,216.69
1478,2,96.028,217.2
1478,3,95.805,217.96
1478,4,96.367,216.8
1479,0,96.09,217.99
1479,1,95.279,216.83
1479,2,96.201,216.92
1479,3,96.656,216.8
1479,4,95.906,216.45
1480,0,96.75,216.98
1480,1,96.266,216.81
1480,2,95.97,217.83
1480,3,96.89,215.45
1480,4,96.708,217.39
1481,0,95.627,216.07
1481,1,97.256,216.23
1481,2,96.192,217.34
1481,3,96.175,216.16
1481,4,96.586,217.22
1482,0,96.355,216.16
1482,1,96.733,216.67
1482,2,97.4,216.93
1482,3,96.622,216.88
1482,4,96.548,215.12
1483,0,97.948,217.22
1483,1,96.24,216.21
1483,2,97.428,216.65
1483,3,97.284,217.26
1483,4,97.029,215.5
1484,0,96.974,217.25
1484,1,97.327,216.19
1484,2,97.597,216.3
1484,3,97.551,215.98
1484,4,97.937,218.03
1485,0,97.287,216.6
1485,1,98.168,217.25
1485,2,97.868,216.4
1485,3,97.85,215.72
1485,4,98.248,216.71
1486,0,98.609,215.9
1486,1,97.594,216.79
1486,2,98.203,214.53
1486,3,99.046,216.84
1486,4,98.212,214.74
1487,0,99.607,215.01
1487,1,98.943,216.39
1487,2,99.438,214.91
1487,3,99.321,214.54
1487,4,99.042,215.3
1488,0,99.334,215.63
1488,1,100.13,215.2
1488,2,99.681,215.79
1488,3,99.029,214.66
1488,4,100.13,216.06
1489,0,99.769,215.62
1489,1,100.21,214.74
1489,2,100.04,215.51
1489,3,99.819,215.03
1489,4,99.936,214.72
1490,0,100.85,215.5
1490,1,100.26,214.63
1490,2,100.53,214.33
1490,3,100.9,215.49
1490,4,100.84,214.94
1491,0,101.06,215.99
1491,1,101.22,214.24
1491,2,101.37,214.73
1491,3,101.27,214.64
1491,4,101.99,214.72
1492,0,101.41,215.71
1492,1,101.86,213.54
1492,2,102.84,215.1
1492,3,101.11,214.44
1492,4,102,214.34
1493,0,102.42,214.44
1493,1,102.05,213.54
1493,2,101.84,213.87
1493,3,102.1,214.13
1493,4,101.96,215.03
1494,0,102.79,213.55
1494,1,102.43,214.92
1494,2,102.13,214.86
1494,3,103.14,213.92
1494,4,103.11,215.51
1495,0,103.1,213.85
1495,1,103.44,214.82
1495,2,102.94,214.52
1495,3,103.42,213.73
1495,4,103.49,214.61
1496,0,103.57,215.01
1496,1,103.64,213.26
1496,2,103.88,215.31
1496,3,103.91,214.34
1496,4,104.3,215.11
1497,0,104.32,213.84
1497,1,105.17,213.91
1497,2,103.82,215.24
1497,3,104.63,213.76
1497,4,104.81,214.64
1498,0,104.85,212.77
1498,1,105.24,214.16
1498,2,104.53,213.95
1498,3,105.08,213.97
1498,4,105.19,213.46
1499,0,105.59,214.14
1499,1,104.74,213.59
1499,2,105.67,212.58
1499,3,105.58,214.24
1499,4,105.04,212.72
1500,0,106.53,213.85
1500,1,105.51,213.97
1500,2,106.21,213.86
1500,3,106.18,214.55
1500,4,106.35,214.07
1501,0,106.14,213.7
1501,1,106.88,213.77
1501,2,106.18,214.76
1501,3,106.78,213.47
1501,4,107,214.65
1502,0,106.97,213.98
1502,1,106.57,214.08
1502,2,107.07,214.1
1502,3,108.06,213.3
1502,4,107.29,213.41
1503,0,108.1,213.78
1503,1,107.29,213.88
1503,2,107.53,213.11
1503,3,108.18,213.78
1503,4,107.85,212.99
1504,0,107.95,212.91
1504,1,108.41,213
1504,2,108.46,214.47
1504,3,108.01,213.22
1504,4,109.12,214.15
1505,0,108.16,213.7
1505,1,109.26,212.5
1505,2,108.72,215.14
1505,3,108.86,213.3
1505,4,109.33,213.1
1506,0,108.73,214.25
1506,1,108.76,214.76
1506,2,109.04,214.37
1506,3,110.02,214.37
1506,4,109.07,213.19
1507,0,109.24,213.86
1507,1,109.41,214.55
1507,2,109.37,213.79
1507,3,109.92,213.86
1507,4,109.51,213.76
1508,0,109.59,213.47
1508,1,109.46,214.07
1508,2,110.16,213.37
1508,3,109.75,213.96
1508,4,110.16,213.68
1509,0,110.02,214.35
1509,1,109.91,213.78
1509,2,110.2,215.72
1509,3,110.19,213.47
1509,4,109.87,214.16
1510,0,109.75,213.18
1510,1,110.19,215.11
1510,2,109.76,215.04
1510,3,111.6,214.8
1510,4,110.57,214.15
1511,0,109.61,214.15
1511,1,111.21,215.32
1511,2,110.8,214.42
1511,3,111.27,214.03
1511,4,110.61,215.69
1512,0,110.31,215.51
1512,1,111.26,215.4
1512,2,111.69,215.76
1512,3,111.07,215.79
1512,4,111.26,214.7
1513,0,111.39,216.05
1513,1,111.07,214.13
1513,2,111.77,215.47
1513,3,111.39,215
1513,4,111.53,216.06
1514,0,110.97,215.59
1514,1,111.53,216.55
1514,2,111.81,215.02
1514,3,112.38,214.69
1514,4,112.04,214.01
1515,0,112.05,214.7
1515,1,111.89,215.47
1515,2,111.98,214.32
1515,3,112.33,215.39
1515,4,111.48,214.9
1516,0,112.78,215.97
1516,1,111.52,215.22
1516,2,112.36,214.04
1516,3,112.41,215.79
1516,4,111.84,215.61
1517,0,112.54,215.69
1517,1,112.46,215.42
1517,2,112.23,216.1
1517,3,112.79,214.64
1517,4,112.26,216.09
1518,0,111.69,215.19
1518,1,113.01,214.63
1518,2,112.16,215.64
1518,3,112.25,214.56
1518,4,112.02,214.93
1519,0,111.46,214.87
1519,1,112.45,214.56
1519,2,112.61,213.88
1519,3,111.92,214.38
1519,4,112.41,214.88
1520,0,113.3,214.88
1520,1,112.92,214.59
1520,2,112.6,214.6
1520,3,112.54,215.15
1520,4,113.07,214.99
1521,0,113.25,215.28
1521,1,112.83,213.54
1521,2,113.41,214.88
1521,3,112.47,213.82
1521,4,113.44,214.49
1522,0,113.19,213.99
1522,1,112.83,215.2
1522,2,113.03,214.2
1522,3,113.22,214.31
1522,4,112.66,213.41
1523,0,113.98,212.72
1523,1,113.81,214.19
1523,2,113.05,212.95
1523,3,113.65,213.79
1523,4,113.3,214.23
1524,0,113.18,213.32
1524,1,113.33,213.04
1524,2,112.86,212.65
1524,3,113.94,212.74
1524,4,113.34,212.34
1525,0,113.16,211.97
1525,1,113.02,212.15
1525,2,113.19,212.44
1525,3,113.2,213.24
1525,4,113.81,212.55
1526,0,113.63,212.65
1526,1,113.82,211.87
1526,2,113.1,212.26
1526,3,113.3,210.98
1526,4,113.67,213.24
1527,0,113.34,212.18
1527,1,113.76,213.63
1527,2,113.4,213.45
1527,3,113.73,212.06
1527,4,114.01,212.35
1528,0,114.11,212.75
1528,1,113.39,212.26
1528,2,113.47,212.65
1528,3,113.3,213.54
1528,4,113.34,212.16
1529,0,113.97,213.05
1529,1,113.16,212.75
1529,2,114.43,212.46
1529,3,113.86,214.01
1529,4,113.58,211.68
1530,0,114.19,212.92
1530,1,113.95,213.12
1530,2,113.86,213.53
1530,3,114.26,211.65
1530,4,114.05,213.89
1531,0,113.93,211.38
1531,1,114.38,213.21
1531,2,113.72,213.02
1531,3,114.47,213.22
1531,4,114.38,213.71
1532,0,114.42,213.51
1532,1,114.24,213.21
1532,2,114.5,213.49
1532,3,114.74,213.69
1532,4,114.37,212.93
1533,0,114.49,213.79
1533,1,114.14,214
1533,2,114.52,213.3
1533,3,115.12,213.38
1533,4,114.46,213.59
1534,0,114.13,214.47
1534,1,114.88,214.19
1534,2,114.65,214.95
1534,3,114.4,212.31
1534,4,115.1,214.05
1535,0,114.08,214.48
1535,1,115.44,212.87
1535,2,114.5,214.47
1535,3,114.36,213.87
1535,4,114.65,213.1
1536,0,114.87,214.05
1536,1,114.73,214.08
1536,2,115.01,213.77
1536,3,115.66,215.82
1536,4,114.33,213
1537,0,114.8,215.02
1537,1,114.97,215.83
1537,2,115.63,214.44
1537,3,115.2,213.46
1537,4,114.48,214.15
1538,0,115.1,215.44
1538,1,115.48,213.84
1538,2,115.62,214.25
1538,3,115.17,214.05
1538,4,115.13,215.8
1539,0,114.82,215.81
1539,1,115.43,215.22
1539,2,115.52,214.23
1539,3,115.71,215.01
1539,4,115.38,215.58
1540,0,115.75,214.52
1540,1,115.38,215.86
1540,2,114.77,215
1540,3,116.25,215.66
1540,4,115.06,214.61
1541,0,115.72,214.71
1541,1,116.05,214.89
1541,2,115.91,214.1
1541,3,115.35,213.14
1541,4,115.61,214.39
1542,0,115.51,216.35
1542,1,116.31,214.57
1542,2,116.69,214.88
1542,3,115.35,214.68
1542,4,116.21,214.57
1543,0,116.33,215.75
1543,1,115.87,213.23
1543,2,116.13,214.69
1543,3,115.56,215.05
1543,4,115.83,215.84
1544,0,116.65,214.19
1544,1,116.63,215.25
1544,2,116.24,214.01
1544,3,116.39,214.98
1544,4,116.2,214.63
1545,0,116.55,214.88
1545,1,116.31,214.78
1545,2,116.69,214.48
1545,3,116.26,215.08
1545,4,116.04,214.51
1546,0,116.68,215.66
1546,1,116.61,214.8
1546,2,117.24,214.21
1546,3,116.51,215.48
1546,4,116.69,215.66
1547,0,117.01,214.68
1547,1,117.39,214.28
1547,2,116.22,215.28
1547,3,117.62,214.69
1547,4,117.62,216.25
1548,0,116.95,213.15
1548,1,118.02,215.26
1548,2,116.08,215.19
1548,3,117.56,214.99
1548,4,117.67,214.88
1549,0,117.29,214.89
1549,1,117.47,215.48
1549,2,117.52,214.01
1549,3,117.61,214.89
1549,4,117.06,213.42
1550,0,118.35,214.5
1550,1,117.77,214.6
1550,2,117.57,214.2
1550,3,117.52,215.56
1550,4,118.31,214.67
1551,0,118.02,215.16
1551,1,117.86,213.8
1551,2,117.65,215.44
1551,3,116.88,214.41
1551,4,118.29,214.66
1552,0,117.59,214.39
1552,1,117.41,215.06
1552,2,117.93,215.05
1552,3,118.41,216.15
1552,4,117.53,214.58
1553,0,118.18,213.99
1553,1,117.58,215.28
1553,2,118.46,213.88
1553,3,118.12,216.05
1553,4,117.77,215.56
1554,0,118.7,215.17
1554,1,118.09,215.75
1554,2,119.01,216.12
1554,3,118.95,214.78
1554,4,118.81,215.95
1555,0,118.12,215.69
1555,1,118.25,214.9
1555,2,117.82,217.44
1555,3,118.24,215.69
1555,4,119.31,216.15
1556,0,118.33,216.57
1556,1,118.97,216.66
1556,2,118.32,215.99
1556,3,118.66,215.09
1556,4,118.57,216.79
1557,0,118.24,216.19
1557,1,119.08,217.15
1557,2,118.46,217.01
1557,3,118.71,216.57
1557,4,118.5,216.68
1558,0,118.16,216.51
1558,1,118.37,215.41
1558,2,118.87,217.28
1558,3,118.27,216.99
1558,4,119.16,217.08
1559,0,118.83,218.05
1559,1,118.34,216.5
1559,2,119.25,217.63
1559,3,118.65,217.4
1559,4,118.24,216.29
1560,0,118.76,217.36
1560,1,117.97,217.98
1560,2,118.45,216.98
1560,3,119.22,217.29
1560,4,119.04,219.39
1561,0,118.41,215.98
1561,1,118.86,219.22
1561,2,118.31,216
1561,3,119.27,217.27
1561,4,117.87,217.88
1562,0,119.14,217.95
1562,1,119.1,217.67
1562,2,118.49,217.86
1562,3,119.31,218.07
1562,4,118.64,217.71
1563,0,118.59,218.06
1563,1,118.2,218.02
1563,2,118.88,218.47
1563,3,118.03,218.78
1563,4,118.6,217.89
1564,0,118.31,219.64
1564,1,118.92,219.15
1564,2,118.56,220.17
1564,3,119.01,216.69
1564,4,118.84,219.95
1565,0,117.84,218.62
1565,1,119.18,219.55
1565,2,119.02,219.5
1565,3,118.28,219.35
1565,4,118.76,218.96
1566,0,119.44,218.87
1566,1,118.35,218.78
1566,2,118.86,218.28
1566,3,117.92,220.19
1566,4,118.21,218.78
1567,0,119.8,219.35
1567,1,118.45,219.94
1567,2,119.17,219.38
1567,3,118.73,220.16
1567,4,118.82,219.34
1568,0,118.69,219.27
1568,1,119.31,218.66
1568,2,118.09,219.87
1568,3,118.36,218.47
1568,4,118.23,221.3
1569,0,118.25,219.89
1569,1,119.11,220.15
1569,2,119.09,220.15
1569,3,118.6,219.95
1569,4,118.57,219.96
1570,0,118.7,219.56
1570,1,118.63,219.88
1570,2,117.71,219.75
1570,3,118.9,220.62
1570,4,118.86,222.15
1571,0,118.57,219.65
1571,1,118.36,220.4
1571,2,118.24,220.37
1571,3,118.92,219.96
1571,4,118.49,221.19
1572,0,118.06,221.85
1572,1,118.61,220.21
1572,2,118.63,222.75
1572,3,117.95,220.7
1572,4,118.34,221.46
1573,0,118.05,221.51
1573,1,118.42,221.98
1573,2,118.27,221.5
1573,3,117.44,222.76
1573,4,118,222.43
1574,0,118.47,221.78
1574,1,118.22,223.65
1574,2,117.14,221.91
1574,3,118.13,222.53
1574,4,117.15,222.5
1575,0,118.28,222.41
1575,1,116.9,222.85
1575,2,117.56,222.94
1575,3,117.23,224.09
1575,4,117.53,221.64
1576,0,117.48,222.55
1576,1,117.12,222.41
1576,2,117.97,222.96
1576,3,117.38,222.63
1576,4,116.86,221.86
1577,0,117.21,222.35
1577,1,117.47,223.33
1577,2,117.2,222.35
1577,3,117.73,222.54
1577,4,117.94,223.57
1578,0,117.07,221.86
1578,1,117.48,222.91
1578,2,116.37,222.56
1578,3,117.24,223.71
1578,4,117.74,224.05
1579,0,117.05,223.27
1579,1,116.4,222.72
1579,2,117.19,223.04
1579,3,117.22,223.71
1579,4,117.6,222.09
1580,0,116.88,223.88
1580,1,116.46,222.99
1580,2,117.19,223.63
1580,3,116.41,223.18
1580,4,117.5,222.96
1581,0,116.89,223.15
1581,1,116.64,222.62
1581,2,116.42,223.36
1581,3,116.04,222.05
1581,4,116.28,223.17
1582,0,115.63,223.39
1582,1,115.89,222.63
1582,2,116.62,222.93
1582,3,116.7,223.48
1582,4,116.58,222.36
1583,0,116.73,222.87
1583,1,115.43,222.65
1583,2,116.37,222.12
1583,3,116.46,223.66
1583,4,115.21,222.69
1584,0,116.6,223.16
1584,1,115.95,224.37
1584,2,116.52,223.66
1584,3,116.8,223.14
1584,4,116.38,224.23
1585,0,116,223.62
1585,1,117.08,223.53
1585,2,115.9,224.59
1585,3,116.16,221.87
1585,4,116.35,225.01
1586,0,115.36,223.23
1586,1,116.05,223.9
1586,2,116.16,223.09
1586,3,116.61,223.47
1586,4,115.73,223.12
1587,0,115.72,221.98
1587,1,115.63,223.77
1587,2,115.83,223.04
1587,3,116.38,223.08
1587,4,115.25,224.08
1588,0,116.2,223.08
1588,1,116.1,223.75
1588,2,116.25,222.58
1588,3,115.87,222.43
1588,4,116.29,222.44
1589,0,116.28,224.33
1589,1,115.86,223.21
1589,2,116.98,223.81
1589,3,116.02,223.38
1589,4,116.5,222.57
1590,0,115.95,223.87
1590,1,115.8,223.99
1590,2,116.74,222.38
1590,3,116.76,223.84
1590,4,115.65,223.67
1591,0,116.71,221.97
1591,1,116.29,224.35
1591,2,115.83,223.39
1591,3,116.8,223.25
1591,4,114.74,223.2
1592,0,116.35,223.17
1592,1,115.73,222.85
1592,2,116.51,222.88
1592,3,116.42,222.78
1592,4,116.23,222.22
1593,0,116.6,223.68
1593,1,116.8,221.74
1593,2,116.51,223.02
1593,3,115.86,222.93
1593,4,116.36,223.13
1594,0,116.33,222.26
1594,1,116.63,222.61
1594,2,116.38,222.19
1594,3,116.65,221.57
1594,4,116.49,223.01
1595,0,115.81,221.61
1595,1,116.59,222.51
1595,2,116.11,222.53
1595,3,116.82,222.91
1595,4,116.32,222.55
1596,0,116.91,223.57
1596,1,116.65,222.16
1596,2,116.75,221.65
1596,3,115.55,223.14
1596,4,115.77,221.5
1597,0,116.23,222.78
1597,1,116.65,221.99
1597,2,115.69,223.22
1597,3,115.86,222.6
1597,4,117.07,222.72
1598,0,116.15,221.5
1598,1,116.32,222.27
1598,2,115.73,222.58
1598,3,115.88,220.66
1598,4,116.51,222.85
1599,0,115.96,222.1
1599,1,116.53,221.93
1599,2,115.41,222.68
1599,3,116.1,222.86
1599,4,115.37,221.65
1600,0,116.21,222.19
1600,1,116.14,222.35
1600,2,115.6,221.63
1600,3,115.87,223.17
1600,4,115.32,222.56
1601,0,115.98,221.62
1601,1,115.93,222.53
1601,2,115.74,222.11
1601,3,115.48,222.46
1601,4,115.99,223.84
1602,0,115.86,223.17
1602,1,115.81,221.9
1602,2,115.92,224.18
1602,3,116.24,222.75
1602,4,115.86,222.44
1603,0,115.71,222.26
1603,1,115.35,221.96
1603,2,115.4,220.83
1603,3,115.57,222.53
1603,4,114.92,221.02
1604,0,116.19,222.06
1604,1,115.58,222.82
1604,2,115.5,220.62
1604,3,115.01,222.95
1604,4,115.54,221.78
1605,0,115.79,221.9
1605,1,115.36,222.08
1605,2,114.92,222.56
1605,3,115.22,222.32
1605,4,115.64,221.56
1606,0,115.63,222.42
1606,1,114.51,221.1
1606,2,115.01,222.35
1606,3,115.07,221.99
1606,4,115.74,221.49
1607,0,114.23,221.92
1607,1,115.54,223.44
1607,2,114.72,221.82
1607,3,115.49,222.29
1607,4,114.9,222.12
1608,0,115.19,221.02
1608,1,115.3,222.44
1608,2,114.43,221.91
1608,3,114.73,222.01
1608,4,114.95,222.41
1609,0,115.14,222.28
1609,1,114.44,220.97
1609,2,115.38,222.26
1609,3,114.49,222.44
1609,4,115.4,220.55
1610,0,114.76,222.69
1610,1,114.4,221.46
1610,2,115.58,222.81
1610,3,115.01,222.21
1610,4,115.29,222.26
1611,0,114.73,221.54
1611,1,115.09,222.73
1611,2,114.64,221.7
1611,3,115.11,221.24
1611,4,115.06,222.63
1612,0,114.96,221.95
1612,1,114.86,222.32
1612,2,114.94,221.47
1612,3,115.1,222.73
1612,4,114.64,221.46
1613,0,115.27,222.02
1613,1,114.74,221.68
1613,2,114.82,220.62
1613,3,115.67,222.3
1613,4,114.43,221.35
1614,0,115.32,221.83
1614,1,114.72,222.16
1614,2,114.86,221.75
1614,3,115.15,220.47
1614,4,114.99,222.58
1615,0,114.07,220.71
1615,1,115.42,221.81
1615,2,114.86,222.33
1615,3,114.38,219.88
1615,4,114.66,221.44
1616,0,114.72,221.12
1616,1,115,220.88
1616,2,115.27,221.91
1616,3,114.57,222.26
1616,4,114.85,221.32
1617,0,115.87,222.95
1617,1,114.28,222.47
1617,2,115.33,221.55
1617,3,114.94,222.01
1617,4,114.93,221.71
1618,0,115.36,222.27
1618,1,115.03,221.49
1618,2,115.75,222.26
1618,3,114.75,221.24
1618,4,114.86,222.66
1619,0,114.75,223.32
1619,1,115.22,222.08
1619,2,115.45,222.32
1619,3,114.74,222.28
1619,4,114.41,222.69
1620,0,115.31,223.04
1620,1,115.08,223.37
1620,2,115.03,221.6
1620,3,115.25,223.52
1620,4,114.47,222.91
1621,0,115,222.83
1621,1,114.93,222.85
1621,2,114.46,222.65
1621,3,114.92,222.72
1621,4,115.06,222.91
1622,0,114.4,223.72
1622,1,114.78,222.2
1622,2,114.97,224.33
1622,3,114.2,222.35
1622,4,115.34,223.76
1623,0,114.92,223.45
1623,1,115.72,223
1623,2,114.54,223.78
1623,3,114.86,223.55
1623,4,114.82,224.16
1624,0,114.88,222.92
1624,1,115.22,224.44
1624,2,114.51,223.69
1624,3,114.44,223.88
1624,4,115.58,224.16
1625,0,114.73,222.77
1625,1,114.45,223.28
1625,2,115.11,223.36
1625,3,114.46,223.41
1625,4,114.78,223.63
1626,0,114.59,223.61
1626,1,114.08,222.82
1626,2,115.08,223.69
1626,3,114.21,224.05
1626,4,113.94,223.4
1627,0,114.21,224.22
1627,1,114.6,224.24
1627,2,114.3,223.55
1627,3,114.96,223.94
1627,4,114.77,223.77
1628,0,114.59,222.58
1628,1,114.86,224.48
1628,2,114.73,223.1
1628,3,114.73,223.97
1628,4,114.92,224.43
1629,0,115.32,223.97
1629,1,114.03,223.78
1629,2,115,223.79
1629,3,115.1,224.71
1629,4,114.36,222.19
1630,0,115.1,224.9
1630,1,114.13,224.31
1630,2,114.5,223.44
1630,3,114.78,224.1
1630,4,114.59,223.51
1631,0,114.07,222.87
1631,1,114.43,224.37
1631,2,113.93,223.4
1631,3,114.08,222.31
1631,4,114.66,224.63
1632,0,113.76,223.11
1632,1,114.58,223.52
1632,2,114.53,224.87
1632,3,114.11,223.45
1632,4,114.63,223.61
1633,0,114.33,224.46
1633,1,114.06,223.33
1633,2,114.86,224.2
1633,3,114.05,224.21
1633,4,113.63,223.66
1634,0,113.85,224.38
1634,1,114.28,223.44
1634,2,114.9,223.87
1634,3,114.39,224.4
1634,4,114.23,224.28
1635,0,113.5,223.93
1635,1,114.42,223.66
1635,2,114.47,224.06
1635,3,113.83,223.49
1635,4,114.28,224.81
1636,0,114.47,224.47
1636,1,113.53,224.32
1636,2,114.33,224.92
1636,3,114.04,224.38
1636,4,113.49,223.79
1637,0,113.43,223.83
1637,1,113.9,224.93
1637,2,114.06,222.61
1637,3,114.55,224.71
1637,4,113.92,223.89
1638,0,114.23,223.99
1638,1,114.23,224.98
1638,2,114.5,223.89
1638,3,114.38,223.25
1638,4,114.5,224.2
1639,0,114.22,224.4
1639,1,114.36,223.25
1639,2,114.62,225.12
1639,3,114.08,223.35
1639,4,114.73,223.73
1640,0,113.97,225.18
1640,1,114.65,224.1
1640,2,114.13,223.16
1640,3,114.35,224.47
1640,4,114.25,224.21
1641,0,114.95,223.7
1641,1,114.38,225.61
1641,2,114.17,223.86
1641,3,114.84,225.1
1641,4,114.06,223.66
1642,0,114.11,224.2
1642,1,114.45,224.38
1642,2,114.88,224.92
1642,3,113.89,224.69
1642,4,114.19,224.32
1643,0,114.29,225.36
1643,1,113.92,223.16
1643,2,114.66,224.24
1643,3,114.47,224.95
1643,4,114.48,224.21
1644,0,114.7,225.34
1644,1,115.19,224.97
1644,2,115.13,224.71
1644,3,114.97,224.56
1644,4,114.63,225.53
1645,0,114.43,223.67
1645,1,115.67,224.73
1645,2,115.09,224.43
1645,3,114.73,224.99
1645,4,115.01,225.08
1646,0,115.24,224.74
1646,1,114.46,223.98
1646,2,115.47,225.44
1646,3,114.68,225
1646,4,114.92,223.94
1647,0,115.47,225.56
1647,1,114.63,224.73
1647,2,115.27,225.85
1647,3,115.19,225.49
1647,4,115.6,226.77
1648,0,115.33,225.04
1648,1,115.69,225.24
1648,2,115.64,225.68
1648,3,115.43,224.25
1648,4,116.1,225.76
1649,0,115.65,224.18
1649,1,115.92,225.03
1649,2,115.77,225.3
1649,3,116.01,225.98
1649,4,115.7,225.05
1650,0,116.47,224.72
1650,1,115.85,226.09
1650,2,115.49,224.44
1650,3,116.41,226.52
1650,4,116.2,225.22
1651,0,116.3,225.01
1651,1,116.05,226.07
1651,2,116.25,225.04
1651,3,115.82,225.08
1651,4,116.52,226.02
1652,0,116.07,225.15
1652,1,116.15,225.57
1652,2,116.09,226.46
1652,3,116.06,225.33
1652,4,116.29,225.59
1653,0,116.47,225.31
1653,1,115.72,226.03
1653,2,116.57,224.64
1653,3,116.58,226.11
1653,4,116.4,225.35
1654,0,116.46,225.48
1654,1,115.99,225.35
1654,2,116.18,225.23
1654,3,117.29,225.99
1654,4,116.27,225.44
1655,0,117.32,225.83
1655,1,116.45,224.74
1655,2,117,225.48
1655,3,116.35,225.69
1655,4,117.6,226.19
1656,0,117.02,226.33
1656,1,116.64,224.72
1656,2,117.09,226.13
1656,3,117.26,225.41
1656,4,117.15,224.9
