Frame, SubFrame, COPx(mm), COPy(mm)
527,3,119.33,219.23
527,4,120.29,219.38
528,0,119.41,219.31
528,1,120.31,219.68
528,2,120.12,220.57
528,3,120.47,220.1
528,4,120.24,219.11
529,0,120.49,219.97
529,1,120.03,219.99
529,2,120.85,219.55
529,3,120.26,220.88
529,4,120.16,219.44
530,0,120.7,220.55
530,1,121.16,219.12
530,2,120.17,220.49
530,3,120.27,219.68
530,4,120.19,220.61
531,0,120.52,219.6
531,1,121.16,221.05
531,2,120.18,218.95
531,3,120.78,220.77
531,4,119.99,220.77
532,0,120.72,219.3
532,1,120.22,220.73
532,2,120.72,220.49
532,3,120.72,220.78
532,4,121.09,220.67
533,0,120.33,220.63
533,1,120.46,221.18
533,2,120.29,220.98
533,3,120.38,219.24
533,4,120.71,222.16
534,0,120.58,220.61
534,1,120.33,220.03
534,2,120.54,220.19
534,3,120.33,221.1
534,4,119.78,220.95
535,0,120.06,221.46
535,1,119.59,220.63
535,2,120.32,221.88
535,3,120.03,221.33
535,4,120.57,220.19
536,0,119.93,221.72
536,1,119.72,221.42
536,2,120,222.09
536,3,119.75,222.17
536,4,119.9,220.96
537,0,119.95,221.69
537,1,120.84,221.59
537,2,120.61,220.43
537,3,119.98,223.02
537,4,118.98,221.24
538,0,120.14,222.74
538,1,119.59,222.57
538,2,120.47,222.32
538,3,119.98,221.38
538,4,120.01,223.45
539,0,119.56,221.99
539,1,120.07,223.11
539,2,119.73,222
539,3,120.72,222.91
539,4,119.44,222.38
540,0,120.29,221.29
540,1,119.83,223.14
540,2,119.85,223.27
540,3,120.04,222.66
540,4,119.36,223.06
541,0,119.74,223.82
541,1,119.67,220.88
541,2,119.81,223.88
541,3,119.6,221.82
541,4,119.43,224.06
542,0,118.96,221.26
542,1,119.93,222.91
542,2,119.11,223.57
542,3,119.07,223.89
542,4,120.06,221.76
543,0,120.25,223.56
543,1,118.66,222.4
543,2,119.64,223.48
543,3,119.36,223.49
543,4,119.36,222.31
544,0,119.83,224.34
544,1,119.37,222.6
544,2,119.9,222.64
544,3,118.83,223.49
544,4,118.87,223.75
545,0,118.97,223.08
545,1,119.78,224.53
545,2,118.52,221.92
545,3,119.69,225.06
545,4,119.04,224.38
546,0,120.02,223.76
546,1,119.24,224.52
546,2,119.21,223.95
546,3,119.49,223.85
546,4,119.69,224.47
547,0,119.18,223.2
547,1,119.25,224.07
547,2,119.27,224.17
547,3,119.1,223.74
547,4,118.26,224.08
548,0,118.86,224.23
548,1,119.79,224.1
548,2,119.62,223.33
548,3,119.04,223.01
548,4,119.82,223.77
549,0,119.37,224.87
549,1,119.55,223.38
549,2,119.53,224.44
549,3,118.4,224.61
549,4,119.67,224.2
550,0,119.19,224.71
550,1,119.39,222.94
550,2,119.24,224.39
550,3,119.16,225.04
550,4,119.16,224.31
551,0,119.11,224.63
551,1,118.36,224.63
551,2,119.93,223.27
551,3,119.06,224.68
551,4,118.55,222.86
552,0,119.21,224.7
552,1,119.07,223.21
552,2,118.53,224.06
552,3,118.65,223.83
552,4,118.49,225.58
553,0,119.58,223.56
553,1,119.21,225.16
553,2,118.69,223.07
553,3,119.96,223.7
553,4,118.83,224.43
554,0,118.91,223.34
554,1,118.83,225.31
554,2,118.87,224.41
554,3,119.32,224.49
554,4,118.73,224.52
555,0,118.47,223.66
555,1,119.87,224.65
555,2,119.15,225.2
555,3,119.11,221.85
555,4,119.66,225.39
556,0,118.79,224.62
556,1,119.35,225.2
556,2,118.52,224.66
556,3,119.22,225.02
556,4,119.75,224.16
557,0,119.62,225.86
557,1,118.74,223.31
557,2,119.44,225.28
557,3,118.23,224.74
557,4,119.29,223.33
558,0,119.15,225.49
558,1,118.62,225.04
558,2,119.33,224.77
558,3,119.27,224.68
558,4,118.59,222.84
559,0,119.25,224.53
559,1,118.79,226.08
559,2,119.15,222.54
559,3,118.91,225.96
559,4,118.1,224.98
560,0,120.17,225.14
560,1,119.05,224.39
560,2,119.38,225.3
560,3,119,225.18
560,4,119.16,225.63
561,0,119.13,224.47
561,1,119.78,225.44
561,2,118.46,225.74
561,3,119.74,225.47
561,4,119.01,226.02
562,0,118.95,225.21
562,1,119.69,225.79
562,2,120.05,226.55
562,3,119.37,224.44
562,4,119.91,225.46
563,0,118.57,226.97
563,1,119.88,225.81
563,2,119.47,227.12
563,3,119.22,225.71
563,4,120.35,226.88
564,0,120.06,226.08
564,1,119.9,225.3
564,2,119.49,226.21
564,3,119.22,226.59
564,4,119.79,226.13
565,0,119.78,226.14
565,1,119.45,226.4
565,2,120.24,226.8
565,3,120.23,226.8
565,4,120.91,224.81
566,0,120.28,226.61
566,1,119.74,225.86
566,2,119.58,226.13
566,3,120.36,226.1
566,4,119.06,226.99
567,0,120.29,225.28
567,1,121.06,226.58
567,2,119.75,225.11
567,3,120.4,228.25
567,4,119.49,226.35
568,0,120.61,226.05
568,1,119.89,226.9
568,2,119.91,226.74
568,3,120.55,226.53
568,4,120.03,226.64
569,0,119.99,226.54
569,1,120.69,227.15
569,2,119.7,227.78
569,3,120.43,225.9
569,4,119.98,228
570,0,120.06,226.49
570,1,120.97,227.51
570,2,120.74,227.13
570,3,120.15,227.86
570,4,120.9,226.68
571,0,121.01,227.78
571,1,120.22,226.04
571,2,121.5,227.97
571,3,120.07,226.62
571,4,121.17,227.07
572,0,120.38,227.69
572,1,120.02,226.94
572,2,120.98,227.96
572,3,121.3,228.45
572,4,121.48,226.81
573,0,121.58,226.45
573,1,120.21,227.24
573,2,121.09,227.13
573,3,121.47,227.4
573,4,120.29,226.59
574,0,121.45,227.85
574,1,121.28,227.72
574,2,121.21,227.03
574,3,120.98,226.78
574,4,120.98,228.53
575,0,121.05,227.01
575,1,121.89,228.26
575,2,120.11,227.47
575,3,121.51,227.39
575,4,121.56,228.1
576,0,121.5,227.39
576,1,121.41,228.05
576,2,121.1,227.72
576,3,121.19,227.79
576,4,121.83,227.58
577,0,120.88,226.87
577,1,121.63,227.28
577,2,122.39,229.04
577,3,121.35,227.54
577,4,121.82,228.88
578,0,121.72,228.56
578,1,122.17,228.8
578,2,122.11,226.92
578,3,121.83,227.6
578,4,122.05,227.57
579,0,121.92,228.41
579,1,121.36,227.53
579,2,122.92,228.07
579,3,122.16,228.53
579,4,122.51,228.39
580,0,122.33,227.63
580,1,122.76,227.91
580,2,122.58,228.62
580,3,122.69,227.8
580,4,121.75,228.1
581,0,122.96,228.17
581,1,122.46,229.3
581,2,122.78,226.41
581,3,122.78,228.6
581,4,122.5,227.81
582,0,122.86,229.11
582,1,122.35,227.2
582,2,122.75,227.89
582,3,122.72,228.21
582,4,123.65,228.51
583,0,122.92,227.46
583,1,123.29,228.18
583,2,123.03,227.97
583,3,123.06,227.9
583,4,123.75,228.11
584,0,123.32,228.14
584,1,123.69,228
584,2,123.79,228.23
584,3,123.69,228.14
584,4,123.92,227.95
585,0,123.81,229.2
585,1,123.72,228.25
585,2,124.56,230.07
585,3,123.28,227
585,4,125.07,229.06
586,0,124.34,227.93
586,1,124.41,228.43
586,2,123.74,229.51
586,3,124.42,230.05
586,4,124.43,229.17
587,0,124.85,229.09
587,1,124.83,227.65
587,2,125.17,229
587,3,124.64,229.59
587,4,124.58,227.86
588,0,124.79,229.7
588,1,125.24,229.42
588,2,125.04,228.78
588,3,125.33,227.98
588,4,124.9,229.24
589,0,125.23,229.1
589,1,125.46,229.06
589,2,124.64,227.65
589,3,125.04,229.5
589,4,124.58,229.21
590,0,125.79,228.52
590,1,125.8,228.65
590,2,125.87,228.3
590,3,125.67,229
590,4,126.29,228.4
591,0,125.91,229.57
591,1,126.15,228.64
591,2,125.68,228.59
591,3,126.33,227.33
591,4,125.61,229.62
592,0,125.1,228.16
592,1,125.98,229.21
592,2,126.55,228.61
592,3,126.31,229.1
592,4,125.64,228
593,0,126.3,228.97
593,1,126.21,228.47
593,2,126.23,230.16
593,3,126.06,229.04
593,4,126.39,230.03
594,0,126.74,229.03
594,1,125.75,228.94
594,2,126.73,228.78
594,3,126.34,229.37
594,4,126.28,229.26
595,0,126.3,229.05
595,1,126.33,229.65
595,2,126.3,228.92
595,3,127.08,229.61
595,4,126.78,227.96
596,0,126.8,229.41
596,1,127.21,228.67
596,2,126.71,229.46
596,3,126.32,229.06
596,4,127.37,230.29
597,0,126.51,229.08
597,1,127,229.54
597,2,126.88,229.06
597,3,127.82,230.34
597,4,127.21,229.24
598,0,127.48,228.99
598,1,127.21,230.09
598,2,127.48,228.75
598,3,127.68,229.58
598,4,127.24,229.65
599,0,127.49,229.75
599,1,127.19,228.96
599,2,127.43,229.35
599,3,126.83,228.93
599,4,127.4,230.51
600,0,127.31,229.04
600,1,127.61,230.07
600,2,126.69,228.93
600,3,127.24,229.78
600,4,127.18,229.83
601,0,128.46,231.27
601,1,127.29,229.79
601,2,127.64,230.02
601,3,127.71,229.58
601,4,127.7,229.85
602,0,127.16,231.14
602,1,127.71,229.42
602,2,127.97,230.96
602,3,127.98,230.25
602,4,127.65,229.59
603,0,128.34,229.78
603,1,127.8,231.43
603,2,127.6,230.67
603,3,127.55,230.84
603,4,127.2,230.02
604,0,128.16,232.84
604,1,128.16,231.16
604,2,128.09,230.88
604,3,128.66,231.75
604,4,128.05,231.65
605,0,127.74,230.75
605,1,128.3,231.54
605,2,128.12,231.64
605,3,128.19,230.65
605,4,128.36,232.03
606,0,128.31,230.16
606,1,128.1,231.45
606,2,127.99,230.56
606,3,128.08,231.79
606,4,128.22,231.66
607,0,127.93,232.26
607,1,128.19,229.97
607,2,128.18,231.45
607,3,127.39,231.22
607,4,128.54,231.84
608,0,127.98,232.05
608,1,128.3,231.36
608,2,127.7,232.09
608,3,128.19,230.83
608,4,128.56,230.88
609,0,128.35,231.86
609,1,128.04,231.55
609,2,128.41,231.28
609,3,128.07,232.3
609,4,128.34,231.2
610,0,128.67,232.22
610,1,127.86,232.05
610,2,128.18,233.24
610,3,127.77,231.78
610,4,127.8,232.84
611,0,127.88,232.64
611,1,128.5,233.71
611,2,128.49,231.65
611,3,128.26,232.6
611,4,128.05,232.67
612,0,127.98,232.76
612,1,127.67,232.63
612,2,128.11,233.34
612,3,129.15,233.11
612,4,128.75,231.95
613,0,128.43,232.62
613,1,128.4,232.98
613,2,128.11,233.04
613,3,127.9,232.19
613,4,128.12,234.19
614,0,127.78,231.59
614,1,128.53,233.8
614,2,128.35,232.18
614,3,129,233.54
614,4,128.21,232.7
615,0,128.5,233.03
615,1,128.27,233.69
615,2,128.29,233.76
615,3,128.04,232.9
615,4,128.79,233.99
616,0,128.42,232.88
616,1,127.96,233.21
616,2,128.31,233.92
616,3,128.01,232.74
616,4,128.39,234.31
617,0,128.6,233.31
617,1,128.19,233.35
617,2,128.2,232.46
617,3,127.6,233.69
617,4,127.67,232.57
618,0,128.38,234.01
618,1,127.73,233.32
618,2,128.24,233.31
618,3,127.69,233.16
618,4,127.94,233.1
619,0,127.71,234.44
619,1,127.77,233.35
619,2,127.63,233.39
619,3,128.66,233.95
619,4,128.36,233.54
620,0,128,232.31
620,1,128.3,233.43
620,2,127.68,233.33
620,3,127.35,233.84
620,4,127.33,232.87
621,0,128.14,233.99
621,1,128.07,233.44
621,2,127.89,234.21
621,3,128.21,232.9
621,4,128.1,234.48
622,0,126.85,232.69
622,1,127.98,234.06
622,2,128,234.55
622,3,127.69,233.16
622,4,128.14,234.43
623,0,128.24,232.96
623,1,127.54,232.71
623,2,127.03,233.5
623,3,127.34,232.71
623,4,127.86,233.31
624,0,127.91,233.7
624,1,127.47,231.14
624,2,127.86,234.21
624,3,127.17,232.41
624,4,127.51,233.16
625,0,127.29,233.11
625,1,127.28,232.63
625,2,126.68,233.19
625,3,127.24,232.3
625,4,127.35,231.95
626,0,127.54,233.23
626,1,126.95,232.7
626,2,127.09,231.37
626,3,127.22,233.95
626,4,126.7,233.5
627,0,127.18,233.51
627,1,128.24,232.05
627,2,127.18,231.95
627,3,126.58,232.82
627,4,126.79,232.95
628,0,127.18,231.47
628,1,126.99,234.21
628,2,126.43,232.66
628,3,127.48,232.99
628,4,126.29,232.58
629,0,127.11,233
629,1,126.28,233.03
629,2,127.48,233.39
629,3,126.82,232.19
629,4,126.88,233.54
630,0,126.64,232.96
630,1,127.6,231.56
630,2,126.66,232.92
630,3,126.53,231.67
630,4,126.84,233.43
631,0,126.98,232.62
631,1,126.58,232.66
631,2,126.82,232.6
631,3,126.75,232.11
631,4,127.03,231.32
632,0,127.05,233.68
632,1,126.02,230.49
632,2,127.17,233.32
632,3,126.82,232.53
632,4,127.45,231.23
633,0,126.75,232.63
633,1,126.54,232.86
633,2,127.14,231.34
633,3,127.18,232.74
633,4,126.29,231.8
634,0,127.27,232.54
634,1,126.28,232.79
634,2,126.9,230.83
634,3,126.54,233.27
634,4,126.54,232.88
635,0,126.46,231.62
635,1,126.88,232.43
635,2,126.29,232.47
635,3,126.25,232.36
635,4,126.59,232.98
636,0,125.9,230.91
636,1,127.32,233.25
636,2,125.75,232.76
636,3,127.02,232.61
636,4,126.27,233.8
637,0,126.48,232.3
637,1,127.1,231.72
637,2,126.94,232.65
637,3,126.58,231.83
637,4,126.56,232.54
638,0,126.25,232.23
638,1,127.2,232.01
638,2,126.68,232.45
638,3,125.98,231.98
638,4,127.12,231.29
639,0,126.06,231.35
639,1,126.52,231.72
639,2,126.4,231.8
639,3,126.52,233.2
639,4,126.76,231.24
640,0,127.11,233.26
640,1,126.47,232.78
640,2,127,232.06
640,3,125.98,232.57
640,4,126.14,230.83
641,0,126.81,233.24
641,1,126.49,232.76
641,2,126.04,231.07
641,3,127.05,232.74
641,4,126.04,232.97
642,0,126.26,231.76
642,1,126.11,233.33
642,2,125.89,231.05
642,3,126.97,232.38
642,4,126.22,231.52
643,0,126.17,231.56
643,1,126.12,231.76
643,2,126.24,233.56
643,3,126.69,231.26
643,4,126,232.52
644,0,125.87,231.68
644,1,126.93,232.57
644,2,126.39,231.86
644,3,126.28,229.75
644,4,126.06,232.87
645,0,125.54,232.51
645,1,126.33,231.45
645,2,126.4,233.01
645,3,125.57,233.12
645,4,127.31,231.4
646,0,126.22,232.32
646,1,125.58,230.16
646,2,126.42,232.97
646,3,125.48,231.72
646,4,126.71,232.35
647,0,125.65,232.42
647,1,125.72,231.63
647,2,126.27,231.27
647,3,125.75,232.69
647,4,124.36,230.26
648,0,125.43,232.47
648,1,125.86,232.19
648,2,126.37,231.62
648,3,125.61,232.68
648,4,125.58,232.84
649,0,126.22,231.46
649,1,125.4,231.94
649,2,124.83,230.93
649,3,125.71,231.28
649,4,125.68,233.1
650,0,125.63,229.87
650,1,125.78,231.34
650,2,124.05,230.85
650,3,125.68,233.31
650,4,125.52,232.43
651,0,125.33,232.17
651,1,125.51,232.52
651,2,125.95,232.88
651,3,125.47,229.13
651,4,125.49,231.91
652,0,123.98,233
652,1,125.25,232.41
652,2,124.81,232.47
652,3,124.52,231.35
652,4,125.13,231.77
653,0,125.33,232.36
653,1,124.79,230.9
653,2,125.17,232.33
653,3,124.14,232.85
653,4,125.04,230.94
654,0,125,233.18
654,1,124.63,231.87
654,2,125.31,232.8
654,3,124.95,232.84
654,4,125.01,231.57
655,0,124.19,232.07
655,1,123.99,232.26
655,2,124.51,231.84
655,3,125.03,232.43
655,4,123.87,232.35
656,0,125.28,231.66
656,1,124.79,232.71
656,2,124.86,232.01
656,3,124.56,231.64
656,4,124.85,231.43
657,0,124.51,231.23
657,1,124.67,231.67
657,2,123.91,232.6
657,3,124.37,231.37
657,4,124.01,233.11
658,0,124.15,231.81
658,1,124.2,233.73
658,2,123.78,232.02
658,3,124.66,231.71
658,4,123.87,231.94
659,0,123.42,231.98
659,1,124.27,232.06
659,2,123.7,232.21
659,3,123.21,231.87
659,4,124.99,232.22
660,0,123.9,232.22
660,1,124.46,229.96
660,2,123.62,233.44
660,3,123.25,231.26
660,4,123.74,232.29
661,0,124.12,230.86
661,1,123.53,232.63
661,2,123.78,230.79
661,3,124.27,232.07
661,4,123.93,230.58
662,0,124.19,231.95
662,1,122.69,230.5
662,2,123.98,231.23
662,3,123.59,230.98
662,4,122.42,231.44
663,0,124.12,230.87
663,1,124.39,230.96
663,2,123.59,231
663,3,123.46,231.94
663,4,122.77,230.88
664,0,123.8,230.93
664,1,123.59,231.28
664,2,122.13,230.02
664,3,123.64,230.89
664,4,122.66,231.41
665,0,122.72,231.34
665,1,122.75,230.43
665,2,122.91,231.38
665,3,123.4,230.23
665,4,123.03,231.08
666,0,121.89,229.04
666,1,122.77,230.41
666,2,121.93,231.08
666,3,122.4,229.23
666,4,121.67,229.51
667,0,122.73,230.9
667,1,122.47,229.63
667,2,123.04,229.32
667,3,121.87,229.66
667,4,122.39,229.68
668,0,122.47,229.94
668,1,121.48,229.94
668,2,122.1,230.64
668,3,121.69,230.28
668,4,122.11,229.45
669,0,122.21,229.69
669,1,121.36,229.77
669,2,121.61,229.28
669,3,121.84,229.98
669,4,121.47,229.38
670,0,121.69,230.25
670,1,121.25,230.32
670,2,122.46,230.38
670,3,121.44,230.43
670,4,121.66,230.26
671,0,121.54,229.91
671,1,122.11,230.52
671,2,120.55,228.92
671,3,121.48,229.36
671,4,121.52,229.94
672,0,121.49,228.78
672,1,120.7,230.24
672,2,120.69,229.1
672,3,121.59,229.85
672,4,121.54,229.62
673,0,121.39,229.85
673,1,121.37,228.58
673,2,121.37,229.32
673,3,120.63,229.15
673,4,120.78,229.3
674,0,120.57,229.51
674,1,121.64,230.08
674,2,121.31,228.44
674,3,120.63,227.65
674,4,120.81,229.29
675,0,120.8,229.3
675,1,120.73,228.74
675,2,120.84,229.68
675,3,120.94,230.66
675,4,120.46,228.67
676,0,121.01,229.42
676,1,120.51,228.2
676,2,121.13,229.59
676,3,120.4,229.32
676,4,120.71,228.9
677,0,119.7,229.69
677,1,121.01,229.56
677,2,120.38,229.88
677,3,121.92,229.26
677,4,119.94,229.06
678,0,120.76,229.13
678,1,120.08,229.39
678,2,120.76,228.41
678,3,120.23,229.69
678,4,120.6,228.99
679,0,120.47,229.21
679,1,120.52,229.32
679,2,120.19,228.55
679,3,120.79,228.52
679,4,120.56,229.59
680,0,120.4,228.24
680,1,120.06,229.67
680,2,120.16,228.59
680,3,120.97,228.24
680,4,119.85,228.66
681,0,120.62,229.09
681,1,120.79,228.94
681,2,121.55,228.94
681,3,120.74,228.26
681,4,120.77,228.39
682,0,120.67,229.19
682,1,120.62,228.2
682,2,119.87,229.52
682,3,120.46,228.64
682,4,120.78,229.24
683,0,120.33,227.71
683,1,120.48,227.73
683,2,119.93,228.74
683,3,119.96,229.31
683,4,119.8,227.81
684,0,120.27,229.79
684,1,119.81,228.13
684,2,120.02,228.67
684,3,120.42,228.07
684,4,120.4,228.38
685,0,119.91,229.22
685,1,120.07,228.48
685,2,120.14,228.74
685,3,119.88,229.67
685,4,120.35,228.42
686,0,120.69,228.15
686,1,120.02,228.24
686,2,120.13,227.57
686,3,119.59,228.85
686,4,120.11,227.44
687,0,120.06,228.63
687,1,119.66,227.47
687,2,121.05,228.62
687,3,119.86,228.22
687,4,119.88,228.93
688,0,119.48,227.03
688,1,120.47,229.62
688,2,120.34,228.73
688,3,120.61,228.64
688,4,119.76,227.83
689,0,119.91,228.18
689,1,120.51,229.6
689,2,120.01,227.49
689,3,119.99,227.95
689,4,120.11,228.74
690,0,119.95,228.86
690,1,120.28,226.99
690,2,119.97,228.69
690,3,119.72,227.57
690,4,119.88,228.33
691,0,119.4,227.66
691,1,119.74,228.14
691,2,119.34,227.41
691,3,120.27,228.46
691,4,119.81,227.2
692,0,119.38,228.26
692,1,118.14,227.31
692,2,120,227.93
692,3,119.9,228.16
692,4,119.38,227.68
693,0,120.21,229.23
693,1,119.74,228.86
693,2,119.71,228.01
693,3,120.23,228.03
693,4,119.48,228.33
694,0,120.21,228.35
694,1,119.26,228.93
694,2,119.24,227.62
694,3,119.93,229.76
694,4,119.87,228.46
695,0,119.52,228.88
695,1,118.74,228.46
695,2,119.3,229.04
695,3,119.36,229.14
695,4,119.59,228.98
696,0,119.16,227.83
696,1,119.82,228.8
696,2,119.05,228.96
696,3,119.3,228.6
696,4,119.46,229.07
697,0,119.6,228.66
697,1,118.93,228.44
697,2,119.08,228.04
697,3,119,228.69
697,4,119.55,228.43
698,0,118.9,228.77
698,1,119.31,227.7
698,2,119.9,229.46
698,3,118.92,228.03
698,4,119.67,228.89
699,0,119.93,228.84
699,1,119.22,228.82
699,2,118.48,228.37
699,3,119.33,228.56
699,4,118.82,228.41
700,0,119.27,227.91
700,1,118.68,228.51
700,2,119.65,227.46
700,3,119,228.1
700,4,118.7,227.74
701,0,119.11,228.91
701,1,118.86,227.18
701,2,118.92,228.62
701,3,119.19,227.52
701,4,118.34,228.77
702,0,118.94,228.16
702,1,118.26,230
702,2,118.26,227.65
702,3,118.74,229.5
702,4,118.77,227.69
703,0,119.04,227.49
703,1,119.05,228.37
703,2,119.35,228.72
703,3,118.66,228.07
703,4,118.65,228.07
704,0,118.31,227.75
704,1,118.86,227.64
704,2,118.62,228.12
704,3,118.77,227.25
704,4,119.08,228.48
705,0,118.82,227.07
705,1,118.56,227.41
705,2,119.04,228.21
705,3,118.76,228.01
705,4,118.8,228.12
706,0,119.06,229.23
706,1,118.41,226.04
706,2,118.92,228.48
706,3,117.92,228.07
706,4,119.07,227.91
707,0,118.71,228.33
707,1,118.29,228.36
707,2,118.61,227.96
707,3,118.51,228.04
707,4,118.46,227.79
708,0,118.61,228.56
708,1,118.47,228.06
708,2,118.2,227.1
708,3,118.04,228.56
708,4,118.39,227.69
709,0,118.67,228.34
709,1,118.46,227.62
709,2,118.03,227.68
709,3,117.83,228.57
709,4,118.75,228.58
710,0,117.63,228.14
710,1,118.58,227.82
710,2,118.26,228.08
710,3,118.34,227.71
710,4,118.18,228.58
711,0,117.9,228.05
711,1,118.52,228.59
711,2,118.91,227.55
711,3,117.82,226.77
711,4,118.87,227.89
712,0,118.54,228.59
712,1,118.26,227.77
712,2,117.91,228.62
712,3,117.93,227.43
712,4,118.36,229.32
713,0,118.73,228.12
713,1,118.62,227.33
713,2,118.72,227.56
713,3,117.96,228.44
713,4,117.87,227.18
714,0,118.64,228.06
714,1,117.78,228.29
714,2,118.45,228.94
714,3,118.39,227.66
714,4,118.11,226.7
715,0,117.71,229.24
715,1,118.27,228.21
715,2,118.42,226.59
715,3,118.4,228.09
715,4,117.87,227.78
716,0,117.81,227.67
716,1,118.05,227.18
716,2,117.76,226.21
716,3,118.52,228.29
716,4,117.67,227.33
717,0,118.97,227.64
717,1,117.76,228.61
717,2,118.36,227.69
717,3,118.49,228.17
717,4,118.39,227.66
718,0,117.95,226.54
718,1,118.1,228.05
718,2,118.04,228.83
718,3,118.4,226.35
718,4,117.65,227.81
719,0,118.18,227.26
719,1,117.92,227.9
719,2,117.56,227.6
719,3,117.24,227.1
719,4,117.4,228.02
720,0,117.25,228.44
720,1,117.38,226.41
720,2,118.32,229.21
720,3,117.41,227.44
720,4,117.36,227.91
721,0,117.51,227.79
721,1,117.67,226.49
721,2,117.47,227.81
721,3,117.57,228.04
721,4,117.78,226.4
722,0,117.09,227.53
722,1,116.19,227.36
722,2,117.66,226.36
722,3,117.53,228.21
722,4,117.03,226.71
723,0,117.89,228.67
723,1,116.49,226.38
723,2,117.58,227
723,3,116.77,228.67
723,4,116.55,228.1
724,0,116.53,226.34
724,1,117.16,228.36
724,2,115.84,226.74
724,3,117.49,227.09
724,4,116.54,227.23
725,0,116.91,226.66
725,1,116.57,228.11
725,2,116.1,226.99
725,3,116.92,227.1
725,4,116.1,227.75
726,0,115.83,227.51
726,1,116.38,226.77
726,2,116.49,227.58
726,3,114.89,226.46
726,4,115.89,228.78
727,0,115.25,227.37
727,1,116.97,227.07
727,2,115.83,228.25
727,3,115.74,227.44
727,4,115.61,226.35
728,0,116.06,228.06
728,1,115.5,225.96
728,2,115.72,227.15
728,3,115.28,228.23
728,4,116.06,227.33
729,0,115.69,227.15
729,1,115.37,227.12
729,2,115.69,226.85
729,3,115.22,227.09
729,4,115.17,227.4
730,0,115.78,228.43
730,1,115.13,228.32
730,2,115.55,226.52
730,3,116.15,228.27
730,4,114.28,227.09
731,0,115.68,228.5
731,1,114.71,227.61
731,2,115.26,226.9
731,3,115.18,227.7
731,4,115.5,227.59
732,0,115.07,227.32
732,1,115.02,228.56
732,2,113.95,227.62
732,3,115.35,227.57
732,4,114.55,227.88
733,0,114.78,226.09
733,1,115.16,227.1
733,2,115.08,226.6
733,3,114.46,226.31
733,4,114.36,227.16
734,0,114.5,226.74
734,1,114.95,227.29
734,2,115.11,228.93
734,3,114.37,226.84
734,4,115.76,227.83
735,0,113.75,226.41
735,1,114.68,227.06
735,2,114.25,227.37
735,3,114.31,227.2
735,4,114.73,227.89
736,0,114.59,227.27
736,1,113.79,226.39
736,2,114.43,227.26
736,3,113.73,228.22
736,4,113.64,225.35
737,0,114.48,228.67
737,1,113.37,227.34
737,2,114.35,227.31
737,3,113.84,227.26
737,4,113.99,228.2
738,0,114.03,227.28
738,1,114.03,227.56
738,2,112.89,226.05
738,3,114.02,228.32
738,4,113.05,227.28
739,0,113.69,226.33
739,1,113.66,228.29
739,2,112.2,227.53
739,3,113.28,227.85
739,4,113.09,227.41
740,0,112.76,226.16
740,1,113.29,226.81
740,2,113.29,227.54
740,3,113.26,225.65
740,4,112.39,227.96
741,0,111.01,227.69
741,1,112.95,227.82
741,2,112.83,227.16
741,3,112.79,227.21
741,4,112.51,227.44
742,0,112.83,228.66
742,1,111.66,225.55
742,2,112.41,227.67
742,3,111.09,228.1
742,4,112.7,227.31
743,0,111.33,227.44
743,1,111.13,226.58
743,2,111.99,226.63
743,3,111.19,227.87
743,4,111.85,226.31
744,0,111,226.38
744,1,110.81,228.02
744,2,111.44,227.11
744,3,111.62,226.78
744,4,111.01,226.52
745,0,111.87,227.81
745,1,111.06,227.25
745,2,110.96,226.27
745,3,111.19,227.11
745,4,110.57,226.71
746,0,110.54,225.53
746,1,111.49,227.36
746,2,110.01,227.31
746,3,110.82,226.98
746,4,110.75,226.38
747,0,111.63,226.65
747,1,111,227.12
747,2,110.39,225.95
747,3,111.39,226.08
747,4,110.59,226.41
748,0,109.82,226.25
748,1,110.16,225.86
748,2,110.05,227.87
748,3,110.35,227.22
748,4,110.45,227.72
749,0,110.11,225.86
749,1,109.96,226.16
749,2,109.3,226.81
749,3,109.29,226.98
749,4,109.72,226.47
750,0,110.21,227.15
750,1,109.25,226.86
750,2,109.87,226.23
750,3,109.96,226.43
750,4,109.25,225.97
751,0,109.29,227.12
751,1,108.59,225.29
751,2,109.29,227.26
751,3,109.21,225.99
751,4,108.8,227.24
752,0,109.44,225.66
752,1,109.02,227.04
752,2,109.02,225.42
752,3,109.03,227.5
752,4,107.99,226.24
753,0,109.51,227.32
753,1,108.73,226.06
753,2,108.79,226.96
753,3,108.89,227.18
753,4,108.51,227.18
754,0,108.69,227.19
754,1,108.8,227.12
754,2,108.71,226.42
754,3,109.1,226.31
754,4,109.21,226.3
755,0,107.3,226.09
755,1,107.91,227.09
755,2,108.52,226.74
755,3,108.54,227.5
755,4,108.1,226.18
756,0,108.25,226.84
756,1,108.41,225.12
756,2,108.57,226.57
756,3,106.97,225.9
756,4,108.78,226.44
757,0,107.62,227.01
757,1,107.55,225.93
757,2,108.02,226.13
757,3,108.36,225.6
757,4,108.06,226.16
758,0,108.19,225.46
758,1,107.71,225.38
758,2,107.89,224.93
758,3,107.21,226.46
758,4,108.05,225.29
759,0,107.96,225.65
759,1,107.43,225.45
759,2,107.6,226.28
759,3,107.09,225.13
759,4,107.26,225.77
760,0,107.63,225.48
760,1,107.64,225.48
760,2,106.79,225.4
760,3,107.4,226.1
760,4,107.14,225.84
761,0,107.46,226.1
