Frame, SubFrame, COPx(mm), COPy(mm)
978,2,-26.722,209.52
978,3,-26.649,209.41
978,4,-27.073,209.31
979,0,-25.846,210.96
979,1,-27.093,209.3
979,2,-25.594,211.06
979,3,-26.389,210.78
979,4,-26.064,210.38
980,0,-25.947,211.16
980,1,-27.067,210.87
980,2,-24.452,210.19
980,3,-25.487,210.86
980,4,-27.221,211.84
981,0,-25.431,211.93
981,1,-27.442,209.71
981,2,-26.37,211.04
981,3,-27.425,210.49
981,4,-26.666,210.57
982,0,-26.998,208.73
982,1,-26.171,209.89
982,2,-25.278,210.1
982,3,-26.191,209.89
982,4,-26.811,210.29
983,0,-26.399,212.21
983,1,-27.478,210.3
983,2,-25.722,210.38
983,3,-27.105,210.47
983,4,-25.916,210.68
984,0,-25.06,211.45
984,1,-26.422,210.37
984,2,-25.388,210.2
984,3,-26.75,209.2
984,4,-27.758,210.32
985,0,-25.973,210.48
985,1,-26.192,210.18
985,2,-25.752,209.8
985,3,-26.13,211.55
985,4,-26.622,209.9
986,0,-25.377,210.58
986,1,-27.677,210.49
986,2,-26.034,210.8
986,3,-25.989,210.29
986,4,-28.592,211.07
987,0,-26.124,210.12
987,1,-27.42,212.62
987,2,-26.246,209.42
987,3,-26.142,211.84
987,4,-26.83,210.1
988,0,-26.47,211.94
988,1,-27.271,210.49
988,2,-26.681,211.05
988,3,-26.57,210.4
988,4,-27.818,211.85
989,0,-26.5,210.31
989,1,-26.214,210.88
989,2,-27.579,209.22
989,3,-26.551,211.74
989,4,-26.784,209.9
990,0,-26.61,210.87
990,1,-27.051,209.81
990,2,-28.204,210.76
990,3,-25.544,208.63
990,4,-26.968,210.09
991,0,-27.155,209.91
991,1,-26.361,211.15
991,2,-26.938,209.99
991,3,-27.191,210.67
991,4,-27.374,210.77
992,0,-26.849,211.55
992,1,-25.923,210.2
992,2,-28.146,209.99
992,3,-26.114,210.38
992,4,-26.545,210.2
993,0,-27.048,209.61
993,1,-27.873,210.37
993,2,-26.677,209.9
993,3,-26.933,211.44
993,4,-27.08,210.58
994,0,-27.232,211.45
994,1,-26.971,210.29
994,2,-28.253,210.39
994,3,-25.861,210.18
994,4,-28.031,210.38
995,0,-26.862,209.8
995,1,-27.009,212.03
995,2,-27.572,210.49
995,3,-26.242,210.95
995,4,-27.104,209.89
996,0,-27.907,209.81
996,1,-26.611,211.47
996,2,-27.038,210.21
996,3,-26.503,209.8
996,4,-26.915,210.66
997,0,-27.351,209.22
997,1,-25.285,211.05
997,2,-27.796,211.16
997,3,-25.972,210.57
997,4,-26.552,210.28
998,0,-27.597,210.48
998,1,-27.701,210.46
998,2,-25.904,211.36
998,3,-26.845,209.42
998,4,-27.355,211.33
999,0,-27.196,210.69
999,1,-26.527,210.69
999,2,-27.857,210
999,3,-27.244,210.87
999,4,-26.964,209.71
1000,0,-27,209.91
1000,1,-27.99,209.51
1000,2,-26.193,212.71
1000,3,-27.907,208.74
1000,4,-27.02,211.26
1001,0,-28.148,210.1
1001,1,-26.797,210.01
1001,2,-27.279,209.03
1001,3,-26.804,210.1
1001,4,-28.392,208.92
1002,0,-26.799,210.49
1002,1,-26.898,210.48
1002,2,-26.874,211.42
1002,3,-27.923,210.5
1002,4,-26.21,210.31
1003,0,-28.534,208.93
1003,1,-26.291,209.42
1003,2,-28.023,209.41
1003,3,-26.601,209.73
1003,4,-27.328,210.67
1004,0,-27.589,210.28
1004,1,-27.692,210.87
1004,2,-26.875,211.36
1004,3,-27.644,210.09
1004,4,-25.11,210.68
1005,0,-26.847,209.51
1005,1,-25.78,209.91
1005,2,-26.938,210.78
1005,3,-27.705,208.73
1005,4,-27.102,210.76
1006,0,-26.841,211.15
1006,1,-28.371,209.52
1006,2,-26.687,211.46
1006,3,-28.456,210.2
1006,4,-24.713,210.59
1007,0,-28.46,210.39
1007,1,-27.378,208.55
1007,2,-27.117,211.08
1007,3,-27.873,210.39
1007,4,-28.257,210
1008,0,-25.296,210.48
1008,1,-27.604,210.59
1008,2,-24.909,211.08
1008,3,-28.095,209.91
1008,4,-26.766,209.23
1009,0,-27.846,210.78
1009,1,-25.326,210.59
1009,2,-26.686,209.7
1009,3,-25.689,210.58
1009,4,-28.011,211.26
1010,0,-25.756,210.96
1010,1,-26.975,210.01
1010,2,-26.101,211.46
1010,3,-27.367,210.78
1010,4,-25.5,211.76
1011,0,-27.169,209.8
1011,1,-27.138,210.88
1011,2,-27.155,212.04
1011,3,-26.028,212.04
1011,4,-27.105,209.01
1012,0,-27.453,211.65
1012,1,-27.447,210.09
1012,2,-25.295,212.6
1012,3,-27.232,210.2
1012,4,-26.722,210.48
1013,0,-27.512,210.77
1013,1,-26.645,211.18
1013,2,-28.098,210.5
1013,3,-26.607,212.23
1013,4,-27.698,210.58
1014,0,-26.174,211.54
1014,1,-28.101,209.29
1014,2,-26.325,210.49
1014,3,-28.619,210.85
1014,4,-27.082,209.99
1015,0,-26.447,210.77
1015,1,-27.237,210.47
1015,2,-27.67,210.95
1015,3,-26.701,212.3
1015,4,-27.887,209.69
1016,0,-25.806,209.69
1016,1,-27.492,209.68
1016,2,-26.322,211.74
1016,3,-25.915,211.56
1016,4,-28.446,210.19
1017,0,-27.27,210.66
1017,1,-27.038,210.49
1017,2,-27.208,209.71
1017,3,-26.972,210.49
1017,4,-27.832,211.85
1018,0,-26.472,210.28
1018,1,-27.484,209.79
1018,2,-28.403,211.66
1018,3,-27.465,212.6
1018,4,-28.355,210.4
1019,0,-27.81,211.65
1019,1,-27.746,210.29
1019,2,-26.938,211.18
1019,3,-26.095,210.88
1019,4,-27.917,210.96
1020,0,-27.302,211.04
1020,1,-28.061,211.54
1020,2,-28.105,209.02
1020,3,-27.41,211.54
1020,4,-25.6,210.4
1021,0,-26.724,210.78
1021,1,-26.853,211.26
1021,2,-27.996,210.2
1021,3,-26.855,210.11
1021,4,-27.906,210.87
1022,0,-26.688,209.7
1022,1,-27.888,211.84
1022,2,-26.304,208.24
1022,3,-26.661,211.63
1022,4,-26.45,211.07
1023,0,-26.837,210.27
1023,1,-26.68,210.08
1023,2,-28.241,211.63
1023,3,-26.19,210.69
1023,4,-28.675,210.97
1024,0,-27.178,209.23
1024,1,-27.048,212.22
1024,2,-27.642,210.68
1024,3,-27.037,210.67
1024,4,-27.095,211.94
1025,0,-28.248,210.68
1025,1,-25.959,209.8
1025,2,-28.419,210.57
1025,3,-26.014,209.02
1025,4,-26.599,212.71
1026,0,-28.364,210.78
1026,1,-26.677,211.93
1026,2,-27.075,211.07
1026,3,-27.228,212.6
1026,4,-27.433,210.97
1027,0,-28.485,212.31
1027,1,-26.528,209.01
1027,2,-27.692,210.18
1027,3,-27.773,210.49
1027,4,-26.171,212.12
1028,0,-28.426,210.91
1028,1,-27.284,211.04
1028,2,-28.4,210.21
1028,3,-28.317,212.6
1028,4,-26.35,211.45
1029,0,-26.746,211.24
1029,1,-27.6,211.35
1029,2,-27.571,212.12
1029,3,-27.527,210.3
1029,4,-26.912,212.01
1030,0,-27.691,211.27
1030,1,-27.416,213.95
1030,2,-27.119,210.86
1030,3,-26.354,210.67
1030,4,-28.016,211.16
1031,0,-27.205,212.24
1031,1,-27.271,209.91
1031,2,-27.09,211.34
1031,3,-28.448,208.83
1031,4,-26.351,212.72
1032,0,-28.478,209.71
1032,1,-26.388,210.18
1032,2,-28.517,209.21
1032,3,-27.32,209.98
1032,4,-28.189,209.8
1033,0,-27.059,211.73
1033,1,-28.045,208.43
1033,2,-26.309,212.51
1033,3,-28.582,209.12
1033,4,-26.317,212.31
1034,0,-28.873,209.7
1034,1,-27.025,211.54
1034,2,-26.406,210.48
1034,3,-26.525,211.64
1034,4,-26.81,209.6
1035,0,-27.801,212.15
1035,1,-27.573,209.12
1035,2,-26.199,211.44
1035,3,-27.518,209.91
1035,4,-26.534,211.75
1036,0,-27.462,211.67
1036,1,-26.889,211.06
1036,2,-27.524,210.28
1036,3,-27.525,213.2
1036,4,-26.641,211.87
1037,0,-25.533,211.73
1037,1,-28.865,210.67
1037,2,-26.457,211.65
1037,3,-27.566,210.4
1037,4,-26.88,211.07
1038,0,-28.38,210.38
1038,1,-26.608,211.45
1038,2,-27.105,210.11
1038,3,-26.983,210.86
1038,4,-27.883,210.78
1039,0,-25.983,212.03
1039,1,-28.142,210
1039,2,-25.824,211.14
1039,3,-26.826,210.38
1039,4,-26.696,210.65
1040,0,-27.857,210.95
1040,1,-27.515,210.29
1040,2,-28.116,210.47
1040,3,-26.201,211.26
1040,4,-28.176,211.04
1041,0,-24.801,212.6
1041,1,-28.64,210.78
1041,2,-26.046,211.72
1041,3,-27.206,211.26
1041,4,-26.419,210.58
1042,0,-27.927,210.58
1042,1,-26.546,211.65
1042,2,-27.959,210.88
1042,3,-26.542,211.16
1042,4,-28.453,210.97
1043,0,-25.987,212.5
1043,1,-28.2,211.84
1043,2,-26.46,210.48
1043,3,-28.357,210.26
1043,4,-26.209,211.97
1044,0,-27.094,211.75
1044,1,-27.119,211.95
1044,2,-28.253,211.15
1044,3,-26.217,212.79
1044,4,-27.78,212.23
1045,0,-26.214,211.18
1045,1,-27.818,211.73
1045,2,-26.544,210.19
1045,3,-27.007,211.05
1045,4,-27.137,211.16
1046,0,-26.677,210.88
1046,1,-26.982,210.88
1046,2,-27.937,210.88
1046,3,-26.198,211.54
1046,4,-27.44,210.58
1047,0,-25.621,211.64
1047,1,-26.368,211.73
1047,2,-27.071,211.74
1047,3,-28.042,211.84
1047,4,-27.57,211.54
1048,0,-26.565,212.42
1048,1,-25.893,211.26
1048,2,-27.919,211.18
1048,3,-25.651,211.84
1048,4,-27.554,211.25
1049,0,-25.327,210.2
1049,1,-26.704,212.81
1049,2,-27.634,210.86
1049,3,-27.053,210.78
1049,4,-26.131,210.29
1050,0,-26.129,210.58
1050,1,-25.997,212.13
1050,2,-27.526,211.95
1050,3,-26.528,210.88
1050,4,-26.734,210.87
1051,0,-25.948,210.67
1051,1,-26.152,211.55
1051,2,-27.016,209.63
1051,3,-26.21,210.95
1051,4,-27.526,211.35
1052,0,-27.481,210.4
1052,1,-26.021,211.26
1052,2,-26.48,211.55
1052,3,-26.941,210.98
1052,4,-26.013,211.55
1053,0,-26.414,210.11
1053,1,-25.863,211.94
1053,2,-26.21,210.86
1053,3,-26.738,211.74
1053,4,-25.954,210.77
1054,0,-27.222,210.97
1054,1,-26.262,210.68
1054,2,-26.368,210.27
1054,3,-26.111,209.8
1054,4,-26.129,211.63
1055,0,-26.059,210.87
1055,1,-26.609,211.64
1055,2,-26.531,211.26
1055,3,-25.528,209.61
1055,4,-26.274,211.25
1056,0,-27.017,210.88
1056,1,-25.981,210.97
1056,2,-27.514,210.37
1056,3,-27.919,210.76
1056,4,-26.547,210.97
1057,0,-27.234,210.67
1057,1,-25.211,209.49
1057,2,-26.924,211.33
1057,3,-26.324,210.16
1057,4,-25.517,211.73
1058,0,-26.29,210.56
1058,1,-27.501,209.59
1058,2,-26.295,210.86
1058,3,-26.226,209.13
1058,4,-26.621,209.86
1059,0,-26.757,210.66
1059,1,-25.44,211.84
1059,2,-26.051,211.16
1059,3,-27.993,211.07
1059,4,-26.603,211.26
1060,0,-26.676,211.74
1060,1,-25.345,211.07
1060,2,-26.627,211.52
1060,3,-26.66,211.35
1060,4,-26.618,211.73
1061,0,-27.182,211.92
1061,1,-27.278,212.22
1061,2,-26.293,211.92
1061,3,-27.724,210.38
1061,4,-25.823,210.86
1062,0,-27.048,208.6
1062,1,-27.196,209.8
1062,2,-26.946,211.25
1062,3,-26.616,212.03
1062,4,-26.191,211.35
1063,0,-27.663,210.19
1063,1,-27.097,211.44
1063,2,-26.052,211.16
1063,3,-26.699,208.61
1063,4,-26.751,210.37
1064,0,-27.37,210.84
1064,1,-26.613,210.29
1064,2,-25.515,211.53
1064,3,-28.351,209.5
1064,4,-27.134,212.41
1065,0,-26.471,210.86
1065,1,-26.792,210.08
1065,2,-26.238,211.15
1065,3,-26.752,211.93
1065,4,-26.797,209.7
1066,0,-26.051,211.42
1066,1,-27.716,209.12
1066,2,-25.609,211.44
1066,3,-27.47,210.19
1066,4,-26.483,209.68
1067,0,-27.204,210.86
1067,1,-27.133,210.88
1067,2,-26.317,210.98
1067,3,-26.094,211.63
1067,4,-26.471,209.52
1068,0,-26.34,212.61
1068,1,-27.101,211.27
1068,2,-25.507,212.13
1068,3,-27.5,210.97
1068,4,-26.785,211.74
1069,0,-26.819,210.09
1069,1,-27.268,211.93
1069,2,-26.56,210.31
1069,3,-27.466,212.41
1069,4,-27.37,210
1070,0,-25.357,209.78
1070,1,-27.703,210.95
1070,2,-25.853,210.86
1070,3,-26.206,209.98
1070,4,-25.967,211.45
1071,0,-26.631,211.53
1071,1,-26.1,211.05
1071,2,-25.625,211.54
1071,3,-25.872,210.95
1071,4,-26.802,211.52
1072,0,-25.855,211.34
1072,1,-26.747,210.28
1072,2,-25.25,211.07
1072,3,-27.007,211.54
1072,4,-26.102,210.4
1073,0,-26.602,211.65
1073,1,-25.556,210.57
1073,2,-26.696,211.25
1073,3,-25.309,211.94
1073,4,-27.045,210.88
1074,0,-25.516,211.24
1074,1,-26.362,211.73
1074,2,-25.488,210.29
1074,3,-26.761,212.32
1074,4,-27.8,210.4
1075,0,-27.372,210.86
1075,1,-25.888,212.13
1075,2,-27.193,210.58
1075,3,-25.941,211.91
1075,4,-28.199,211.56
1076,0,-25.727,210.17
1076,1,-27.161,211.15
1076,2,-28.259,210.59
1076,3,-26.58,211.66
1076,4,-27.426,211.05
1077,0,-27.559,209.61
1077,1,-25.109,211.45
1077,2,-26.651,210.68
1077,3,-25.662,211.16
1077,4,-27.365,211.64
1078,0,-26.471,210.86
1078,1,-26.904,209.6
1078,2,-27.55,211.06
1078,3,-26.666,209.91
1078,4,-26.629,211.64
1079,0,-27.014,210.2
1079,1,-26.462,211.91
1079,2,-26.752,211.64
1079,3,-25.744,211.83
1079,4,-27.499,210
1080,0,-26.779,210.49
1080,1,-26.711,209.71
1080,2,-26.167,210.68
1080,3,-26.667,210.49
1080,4,-26.325,211.36
1081,0,-27.345,211.44
1081,1,-25.965,211.54
1081,2,-25.964,211.16
1081,3,-25.493,210.97
1081,4,-27.56,209.9
1082,0,-27.117,209.9
1082,1,-25.283,212.05
1082,2,-25.869,209.21
1082,3,-27.015,211.25
1082,4,-26.882,212.71
1083,0,-26.779,211.16
1083,1,-26.553,210.68
1083,2,-27.207,210.01
1083,3,-25.796,210.58
1083,4,-25.668,211.95
1084,0,-26.793,209.22
1084,1,-26.47,211.74
1084,2,-25.882,212.23
1084,3,-25.882,211.26
1084,4,-26.069,211.92
1085,0,-26.612,211.65
1085,1,-25.292,211.07
1085,2,-25.537,212.72
1085,3,-26.541,209.61
1085,4,-25.707,212.52
1086,0,-28.033,211.46
1086,1,-26.396,210.86
1086,2,-25.874,211.17
1086,3,-26.263,211.45
1086,4,-25.209,211.06
1087,0,-26.62,212.81
1087,1,-25.743,211.45
1087,2,-26.48,211.25
1087,3,-27.317,210.29
1087,4,-25.64,210.47
1088,0,-25.243,210.5
1088,1,-26.685,210.19
1088,2,-26.491,210.95
1088,3,-25.581,210.98
1088,4,-25.712,210.18
1089,0,-27.358,210.37
1089,1,-26.713,211.44
1089,2,-26.211,210.28
1089,3,-27.277,210.58
1089,4,-26.154,211.84
1090,0,-26.265,211.07
1090,1,-25.955,210.79
1090,2,-26.012,210.57
1090,3,-26.664,211.56
1090,4,-26.502,211.18
1091,0,-27.044,210.47
1091,1,-27.094,210.29
1091,2,-27.027,210.88
1091,3,-26.537,210.77
1091,4,-25.061,211.77
1092,0,-26.766,211.92
1092,1,-26.384,211.27
1092,2,-25.842,211.15
1092,3,-26.377,210.11
1092,4,-26.359,210.87
1093,0,-27.423,211.17
1093,1,-27.007,209.51
1093,2,-25.291,212.23
1093,3,-27.881,210.98
1093,4,-26.108,212.05
1094,0,-26.533,212.05
1094,1,-26.837,210.48
1094,2,-26.193,209.71
1094,3,-25.968,209.7
1094,4,-26.542,210.29
1095,0,-24.769,212.32
1095,1,-27.91,210.58
1095,2,-25.7,211.74
1095,3,-26.692,211.85
1095,4,-26.906,211.25
1096,0,-25.781,210.19
1096,1,-25.604,210.29
1096,2,-26.053,210.19
1096,3,-24.573,211.16
1096,4,-26.651,210.3
1097,0,-26.131,212.03
1097,1,-27.246,211.78
1097,2,-25.704,211.47
1097,3,-25.942,209.61
1097,4,-24.664,210.98
1098,0,-26.186,211.75
1098,1,-26.196,211.07
1098,2,-25.998,210.2
1098,3,-25.967,211.84
1098,4,-25.921,210.8
1099,0,-25.444,211.94
1099,1,-26.717,210.58
1099,2,-26.353,212.99
1099,3,-26.746,212.42
1099,4,-26.009,211.27
1100,0,-26.507,210.86
1100,1,-25.655,211.26
1100,2,-25.619,211.07
1100,3,-26.239,211.75
1100,4,-26.718,210.69
1101,0,-25.757,213
1101,1,-27.186,211.83
1101,2,-25.964,211.16
1101,3,-25.844,212.35
1101,4,-25.211,211.95
1102,0,-25.157,210.66
1102,1,-26.418,212.13
1102,2,-25.664,210.88
1102,3,-25.471,211.74
1102,4,-26.712,210.97
1103,0,-26.002,212.31
1103,1,-26.152,212.52
1103,2,-24.954,210.48
1103,3,-26.225,212.52
1103,4,-25.326,212.7
1104,0,-26.057,211.57
1104,1,-26.834,212.03
1104,2,-26.742,210.76
1104,3,-24.641,211.45
1104,4,-26.594,211.47
1105,0,-25.532,210.75
1105,1,-25.802,211.64
1105,2,-25.776,211.95
1105,3,-25.674,210.38
1105,4,-25.23,211.44
1106,0,-25.323,211.26
1106,1,-24.787,211.46
1106,2,-27.081,211.17
1106,3,-25.173,212.62
1106,4,-24.879,210.48
1107,0,-24.564,211.65
1107,1,-26.401,210.57
1107,2,-25.181,211.17
1107,3,-25.932,211.35
1107,4,-25.33,211.07
1108,0,-25.855,212.13
1108,1,-25.499,210.97
1108,2,-26.178,210.88
1108,3,-25.027,210.19
1108,4,-25.503,211.66
1109,0,-23.737,210.21
1109,1,-26.422,211.17
1109,2,-26.137,211.15
1109,3,-25.293,211.83
1109,4,-25.537,210.98
1110,0,-26.234,210.38
1110,1,-24.707,212.03
1110,2,-25.057,210.97
1110,3,-25.338,210.09
1110,4,-25.839,211.44
1111,0,-26.475,210.99
1111,1,-25.139,211.86
1111,2,-25.76,210.3
1111,3,-26.241,210.57
1111,4,-25.168,212.34
1112,0,-25.959,212.04
1112,1,-26.279,210.39
1112,2,-26.584,211.05
1112,3,-25.222,209.52
1112,4,-24.124,211.25
1113,0,-25.683,209.91
1113,1,-25.694,211.45
1113,2,-26.098,211.46
1113,3,-25.91,210.79
1113,4,-25.372,212.01
1114,0,-26.204,210.97
1114,1,-24.701,210.59
1114,2,-24.785,211.74
1114,3,-25.603,210.68
1114,4,-25.129,210.19
1115,0,-25.759,212.14
1115,1,-25.177,211.47
1115,2,-25.458,211.08
1115,3,-25.851,211.07
1115,4,-25.475,210.66
1116,0,-25.372,212.13
1116,1,-24.763,211.08
1116,2,-25.904,211.65
1116,3,-26.223,210.88
1116,4,-26.387,211.84
1117,0,-27.108,212.24
1117,1,-25.692,212.03
1117,2,-26.479,212.12
1117,3,-26.606,211.83
1117,4,-25.074,211.93
1118,0,-25.581,211.75
1118,1,-25.139,211.56
1118,2,-26.192,212.82
1118,3,-24.826,210.96
1118,4,-26.012,211.34
1119,0,-26.684,210.78
1119,1,-26.44,211.26
1119,2,-25.077,211.16
1119,3,-26.519,211.18
1119,4,-25.379,210.48
1120,0,-25.607,212.24
1120,1,-26.396,210.75
1120,2,-25.822,213.35
1120,3,-26.468,210.67
1120,4,-25.702,211.34
1121,0,-26.903,210.96
1121,1,-25.822,211.74
1121,2,-24.679,212.79
1121,3,-25.599,211.65
1121,4,-26.47,209.71
1122,0,-25.972,214.42
1122,1,-26.209,210.99
1122,2,-26.03,211.62
1122,3,-26.832,210.66
1122,4,-24.76,210.37
1123,0,-27.105,211.74
1123,1,-25.748,212.02
1123,2,-26.058,211.65
1123,3,-26.816,213.17
1123,4,-27.53,210.98
1124,0,-25.439,213.15
1124,1,-26.155,211.75
1124,2,-24.598,212.4
1124,3,-26.698,211.53
1124,4,-25.735,213.66
1125,0,-25.36,211.27
1125,1,-25.116,212.92
1125,2,-25.676,211.94
1125,3,-25.088,211.73
1125,4,-26.211,210.3
1126,0,-24.698,212.73
1126,1,-26.685,210.78
1126,2,-23.326,212.31
1126,3,-25.29,210.49
1126,4,-24.733,211.16
1127,0,-24.581,211.27
1127,1,-23.615,211.66
1127,2,-25.208,209.89
1127,3,-25.124,211.93
1127,4,-25.526,210.47
1128,0,-24.811,212.02
1128,1,-26.035,211.45
1128,2,-23.61,212.15
1128,3,-25.253,211.14
1128,4,-25.341,211.37
1129,0,-25.548,211.45
1129,1,-23.916,211.09
1129,2,-26.6,210.49
1129,3,-24.162,211.53
1129,4,-25.325,211.06
1130,0,-23.795,211.75
1130,1,-25.959,211.82
1130,2,-25.799,213.01
1130,3,-25.136,211.75
1130,4,-25.464,211.56
1131,0,-25.781,211.64
1131,1,-24.584,212.12
1131,2,-26.661,211.47
1131,3,-24.536,211.91
1131,4,-26.638,211.9
1132,0,-23.924,210.85
1132,1,-25.307,212.51
1132,2,-25.308,211.56
1132,3,-25.343,212.43
1132,4,-25.956,210.1
1133,0,-25.085,211.27
1133,1,-24.94,212.22
1133,2,-25.669,211.35
1133,3,-25.112,211.65
1133,4,-26.662,211.94
1134,0,-24.436,211.55
1134,1,-26.315,213.09
1134,2,-25.145,211.94
1134,3,-25.477,212.01
1134,4,-25.733,211.83
1135,0,-25.188,210.57
1135,1,-24.319,212.32
1135,2,-26.019,212.43
1135,3,-24.824,211.06
1135,4,-26.012,211.25
1136,0,-26.479,210.38
1136,1,-26.474,211.94
1136,2,-26.182,211.64
1136,3,-25.961,210.48
1136,4,-25.746,211.73
1137,0,-25.826,210.68
1137,1,-23.942,211.52
1137,2,-26.088,211.74
1137,3,-25.632,211.52
1137,4,-26.938,212.12
1138,0,-26.127,211.25
1138,1,-25.186,210.97
1138,2,-26.572,211.34
1138,3,-25.986,211.65
1138,4,-25.437,211.53
1139,0,-27.593,210.56
1139,1,-25.35,211.45
1139,2,-26.624,211.75
1139,3,-26.785,212.34
1139,4,-26.082,211.74
1140,0,-26.19,211.95
1140,1,-25.658,212.13
1140,2,-24.956,211.07
1140,3,-26.367,210.66
1140,4,-25.781,213.2
1141,0,-26.572,211.54
1141,1,-25.516,212.3
1141,2,-25.552,212.13
1141,3,-26.121,212.13
1141,4,-25.552,212.49
1142,0,-26.308,210.65
1142,1,-26.75,211.84
1142,2,-25.57,211.9
1142,3,-26.048,211.83
1142,4,-24.839,211.83
1143,0,-26.345,212.12
1143,1,-24.858,212.02
1143,2,-25.938,212.12
1143,3,-26.508,209.41
1143,4,-25.134,212.51
1144,0,-26.072,210.55
1144,1,-25.392,212.79
1144,2,-25.063,211.92
1144,3,-27.026,212.01
1144,4,-26.112,212.02
1145,0,-27.141,213.16
1145,1,-24.08,210.57
1145,2,-25.309,212.98
1145,3,-26.854,211.25
1145,4,-25.56,213.86
1146,0,-25.839,211.93
1146,1,-25.826,211.82
1146,2,-26.347,212.9
1146,3,-25.976,213.58
1146,4,-24.636,211.74
1147,0,-26.029,212.99
1147,1,-26.467,210.96
1147,2,-24.171,211.51
1147,3,-26.131,210.66
1147,4,-24.797,211.05
1148,0,-25.687,213.18
1148,1,-25.651,213
1148,2,-25.332,211.63
1148,3,-25.075,214.35
1148,4,-25.613,212.02
1149,0,-24.549,212.1
1149,1,-26.254,211.25
1149,2,-23.934,210.94
1149,3,-25.551,210.09
1149,4,-24.97,212.82
1150,0,-26.194,211.05
1150,1,-25.191,211.06
1150,2,-25.376,210.36
1150,3,-25.099,212.03
1150,4,-25.223,210.56
1151,0,-24.375,212.23
1151,1,-26.181,209.87
1151,2,-23.398,213.75
1151,3,-27.327,209.7
1151,4,-25.589,211.26
1152,0,-26.287,211.43
1152,1,-24.91,210.75
1152,2,-25.083,211.34
1152,3,-23.625,210.76
1152,4,-25.901,210.08
1153,0,-23.858,212.41
1153,1,-27.765,209.8
1153,2,-24.862,209.99
1153,3,-24.931,210.57
1153,4,-24.59,209.89
1154,0,-25.039,210.86
1154,1,-25.633,211.34
1154,2,-26.093,211.45
1154,3,-24.957,210.95
1154,4,-26.965,210.98
1155,0,-23.932,212.31
1155,1,-26.35,211.66
1155,2,-25.698,209.3
1155,3,-26.052,211.44
1155,4,-25.768,211.75
1156,0,-26.081,211.06
1156,1,-25.207,212.22
1156,2,-26.1,211.36
1156,3,-23.991,211.27
1156,4,-25.667,211.95
1157,0,-24.676,210.48
1157,1,-25.836,211.25
1157,2,-26.515,211.26
1157,3,-25.773,211.26
1157,4,-25.058,210.38
1158,0,-25.613,211.76
1158,1,-26.006,211.66
1158,2,-24.617,211.45
1158,3,-25.616,210.78
1158,4,-26.195,211.17
1159,0,-24.679,211.84
1159,1,-26.488,210.78
1159,2,-25.685,210.38
1159,3,-24.382,211.94
1159,4,-24.616,211.66
1160,0,-25.852,211.27
1160,1,-24.964,212.13
1160,2,-25.909,210.79
1160,3,-25.333,211.85
1160,4,-26.141,210.29
1161,0,-24.237,210.98
1161,1,-25.479,212.62
1161,2,-25.22,211.06
1161,3,-25.075,211.37
1161,4,-24.928,211.75
1162,0,-25.958,210.68
1162,1,-25.243,211.83
1162,2,-25.925,209.82
1162,3,-23.699,211.06
1162,4,-27.017,213.49
1163,0,-25.851,210.88
1163,1,-25.211,212.92
1163,2,-27.057,212.61
1163,3,-26.3,210.59
1163,4,-24.884,213.21
1164,0,-25.2,209.53
1164,1,-25.503,211.35
1164,2,-26.615,213.14
1164,3,-24.099,212.12
1164,4,-25.452,211.57
1165,0,-26.069,211.54
1165,1,-25.918,211.85
1165,2,-25.243,212.82
1165,3,-25.117,210.6
1165,4,-24.767,211.05
1166,0,-26.82,211.56
1166,1,-24.487,212.03
1166,2,-26.35,211.44
1166,3,-25.951,212.13
1166,4,-24.839,212.31
1167,0,-24.725,211.46
1167,1,-24.99,212.32
1167,2,-26.285,210.96
1167,3,-25.96,210.58
1167,4,-25.794,211.36
1168,0,-25.467,210.27
1168,1,-25.133,211.16
1168,2,-25.342,211.62
1168,3,-25.48,210.86
1168,4,-26.065,211.54
1169,0,-24.864,211.25
1169,1,-25.795,211.44
1169,2,-26.148,211.64
1169,3,-24.347,211.43
1169,4,-25.132,210.86
1170,0,-25.408,211.63
1170,1,-25.796,210.97
1170,2,-26.365,213
1170,3,-24.617,209.5
1170,4,-24.751,211.92
1171,0,-25.68,211.85
1171,1,-23.647,211.54
1171,2,-25.678,210.77
1171,3,-27.237,212.62
1171,4,-23.946,211.54
1172,0,-25.228,213.1
1172,1,-25.083,211.17
1172,2,-25.326,214.26
1172,3,-25.255,211.06
1172,4,-24.357,212.42
1173,0,-24.022,211.63
1173,1,-25.9,212.61
1173,2,-24.573,211.17
1173,3,-25.147,212.15
1173,4,-24.662,210.76
1174,0,-25.213,212.04
1174,1,-24.488,210.09
1174,2,-24.522,212.8
1174,3,-25.349,211.64
1174,4,-23.618,209.7
1175,0,-23.945,210.67
1175,1,-24.908,211.44
1175,2,-23.971,211.83
1175,3,-24.873,211.94
1175,4,-24.792,211.14
1176,0,-24.422,211.52
1176,1,-25.199,211.76
1176,2,-24.199,211.43
1176,3,-24.909,211.23
1176,4,-24.778,211.72
1177,0,-24.735,211.45
1177,1,-25.879,212.31
1177,2,-25.075,211.16
1177,3,-24.096,210.16
1177,4,-25.523,211.46
1178,0,-24.405,211.34
1178,1,-25.072,211.06
1178,2,-26.45,211.24
1178,3,-26.061,212.33
1178,4,-25.788,212.31
1179,0,-25,210.78
1179,1,-24.782,211.92
1179,2,-25.317,212.14
1179,3,-26.577,213.36
